#{"t_start": 1720480938.435634, "env_id": "VizdoomDefendCenter-v0"}
11.0,207,546.426797
11.0,208,546.595622
10.0,182,546.743961
13.0,224,546.926454
12.0,210,547.097294
8.0,139,547.210217
8.0,161,547.347371
7.0,141,547.472198
8.0,146,548.75314
7.0,154,549.504328
12.0,180,549.661515
11.0,150,549.79465
13.0,240,550.004166
12.0,215,550.199082
8.0,132,550.313964
13.0,216,550.510503
9.0,160,550.653798
9.0,200,550.828064
8.0,143,550.951898
13.0,229,551.153595
12.0,154,551.290679
9.0,148,552.046814
8.0,143,552.183297
11.0,173,552.353554
10.0,172,552.513659
16.0,263,552.748707
12.0,206,552.929058
7.0,149,553.058813
10.0,180,553.230818
14.0,236,553.436442
13.0,207,553.62351
10.0,179,553.781829
12.0,268,554.589998
6.0,123,554.701677
7.0,133,554.819156
15.0,252,556.245394
12.0,172,556.388849
12.0,207,556.56465
10.0,195,556.73027
11.0,206,556.905151
6.0,137,557.020525
12.0,222,557.207811
10.0,168,557.942583
4.0,134,558.060467
9.0,165,558.202062
10.0,209,558.38082
13.0,198,558.549505
13.0,219,558.737002
6.0,123,558.841439
6.0,131,558.951224
8.0,136,559.06461
8.0,118,559.166454
5.0,135,559.28038
8.0,144,559.403642
6.0,133,559.51784
9.0,159,559.660233
4.0,100,560.336828
9.0,164,560.477046
8.0,157,560.608737
8.0,118,560.712784
10.0,191,560.879571
12.0,193,561.041834
3.0,84,561.112865
12.0,235,561.311716
7.0,148,561.434686
8.0,148,561.55722
9.0,154,563.092957
12.0,233,563.290699
13.0,207,564.077518
6.0,134,564.188944
12.0,189,564.351411
9.0,170,564.49697
7.0,116,564.597302
12.0,205,564.77083
7.0,136,564.887447
12.0,221,565.07118
6.0,139,565.187931
15.0,287,565.427585
14.0,174,565.573338
7.0,124,565.67855
13.0,220,566.453959
8.0,136,566.578254
12.0,233,566.772663
11.0,208,566.946327
10.0,199,567.112955
9.0,177,567.260189
8.0,142,567.378899
10.0,215,567.559869
8.0,150,567.685245
10.0,155,567.81635
9.0,141,567.934176
10.0,196,568.703058
13.0,234,568.901483
6.0,131,569.014072
6.0,134,570.380816
12.0,225,570.571729
3.0,82,570.641509
5.0,112,570.740035
13.0,225,570.929191
15.0,282,571.164339
8.0,155,571.29501
8.0,150,571.421139
8.0,152,571.549333
4.0,78,571.61651
11.0,169,572.362903
3.0,68,572.42215
5.0,141,572.595211
12.0,217,572.779078
14.0,234,572.975038
8.0,158,573.108497
2.0,76,573.173101
14.0,246,573.381503
10.0,155,573.512314
3.0,109,573.60741
5.0,141,573.725519
12.0,217,573.909121
6.0,111,574.003188
14.0,180,574.7554
15.0,236,574.953077
11.0,183,575.104225
14.0,197,575.267401
14.0,234,575.465249
14.0,241,575.672017
14.0,238,577.000462
6.0,127,577.106365
7.0,160,577.244283
13.0,196,577.407712
7.0,117,578.094995
8.0,174,578.241452
10.0,164,578.38411
10.0,179,578.536524
4.0,114,578.63305
9.0,149,578.759775
11.0,188,578.917796
9.0,172,579.063909
8.0,171,579.208076
1.0,61,579.261094
17.0,227,579.457842
7.0,139,579.576689
7.0,155,579.705833
15.0,214,580.496699
3.0,79,580.563841
9.0,172,580.710207
11.0,198,580.876314
6.0,157,581.008946
11.0,189,581.167081
7.0,148,581.290876
7.0,145,581.412714
9.0,152,581.540341
2.0,75,581.60403
11.0,174,581.748922
4.0,101,581.8334
12.0,173,581.979208
11.0,202,582.150828
7.0,145,582.87063
3.0,92,584.108951
13.0,215,584.287688
11.0,166,584.427218
6.0,140,584.544673
12.0,180,584.694964
6.0,100,584.779462
7.0,139,584.895314
8.0,164,585.032299
9.0,180,585.182235
3.0,75,585.245187
4.0,104,585.333146
5.0,119,585.43298
10.0,152,585.563756
4.0,94,585.642958
13.0,190,586.385998
15.0,239,586.589477
15.0,251,586.809054
19.0,288,587.061699
10.0,166,587.204368
13.0,202,587.381423
10.0,161,587.518482
7.0,160,587.654384
17.0,244,587.864751
4.0,127,587.976593
10.0,170,588.748014
12.0,222,588.94701
7.0,154,589.090178
6.0,147,589.218553
7.0,130,589.33469
6.0,141,589.467756
9.0,129,591.128506
9.0,163,591.265038
10.0,164,591.403881
7.0,116,591.500431
10.0,165,591.639223
8.0,157,591.770724
15.0,263,592.586211
14.0,251,592.800669
13.0,221,592.989132
17.0,281,593.223363
7.0,142,593.341608
14.0,219,593.526625
9.0,168,593.669735
9.0,170,593.814643
13.0,202,593.986745
7.0,142,594.120752
9.0,128,594.244012
11.0,208,595.025106
12.0,210,595.19931
8.0,141,595.321267
13.0,234,595.517094
10.0,186,595.670749
5.0,107,595.759843
7.0,153,595.888429
13.0,225,596.076013
14.0,232,596.269431
9.0,177,596.417112
9.0,163,596.553617
5.0,137,598.596853
7.0,131,598.705406
7.0,132,598.815088
8.0,142,598.933795
17.0,243,599.136859
7.0,136,599.253164
7.0,133,599.364943
10.0,149,599.490347
10.0,179,599.638818
11.0,176,599.789763
13.0,197,599.957683
8.0,148,600.080687
4.0,91,600.156074
8.0,134,600.266957
10.0,163,600.988518
15.0,235,601.184666
16.0,253,601.396914
12.0,202,601.572446
11.0,197,601.740852
7.0,147,601.864282
8.0,141,601.985666
13.0,200,602.152984
14.0,232,602.351729
8.0,122,602.453685
11.0,162,602.589816
12.0,207,603.358655
10.0,185,603.515003
2.0,70,603.574697
16.0,248,603.783959
11.0,173,605.189857
7.0,133,605.301154
8.0,165,605.458038
10.0,151,605.58351
8.0,188,605.741788
11.0,185,605.896418
10.0,157,606.052441
13.0,203,606.82121
6.0,111,606.915224
10.0,164,607.057569
7.0,120,607.15878
8.0,156,607.292236
6.0,142,607.413692
13.0,242,607.620756
8.0,143,607.743743
9.0,124,607.846884
9.0,173,607.990756
7.0,128,608.097262
5.0,121,608.201802
8.0,148,608.324395
6.0,121,608.425032
10.0,156,609.154187
13.0,245,609.365452
12.0,227,609.559144
7.0,132,609.67519
8.0,120,609.777812
9.0,149,609.905527
8.0,152,610.035378
9.0,175,610.184664
5.0,82,610.255466
10.0,170,610.402385
16.0,246,610.612798
10.0,182,611.883499
8.0,134,612.003464
12.0,207,612.816639
9.0,149,612.945637
13.0,184,613.13494
7.0,110,613.242086
10.0,157,613.381917
10.0,202,613.565053
11.0,193,613.735507
10.0,172,613.88582
9.0,141,614.006531
8.0,133,614.118137
7.0,115,614.220639
5.0,99,614.305577
11.0,189,614.469747
11.0,204,615.303168
12.0,245,615.536139
12.0,211,615.722096
7.0,148,615.865009
14.0,236,616.063749
14.0,206,616.237235
6.0,118,616.336554
7.0,98,616.42074
7.0,151,616.54934
8.0,145,616.673029
13.0,197,616.840506
13.0,233,617.66847
16.0,264,617.93629
11.0,202,619.477674
7.0,161,619.614179
4.0,119,619.714251
8.0,133,619.825945
16.0,271,620.055383
11.0,208,620.230841
6.0,154,620.362896
9.0,139,620.48157
7.0,140,620.599769
13.0,218,621.402661
8.0,139,621.532779
6.0,151,621.66456
9.0,140,621.785788
3.0,92,621.868805
6.0,135,621.985836
7.0,136,622.101326
7.0,149,622.228588
6.0,155,622.363455
4.0,117,622.46258
3.0,73,622.524999
11.0,199,622.693959
11.0,187,622.851436
11.0,206,623.022728
7.0,154,623.757244
4.0,107,623.84733
8.0,140,623.963959
5.0,112,624.058592
8.0,143,624.179565
6.0,125,624.287941
4.0,139,624.403083
5.0,122,624.504287
14.0,269,624.728534
6.0,143,624.848257
13.0,289,626.083588
7.0,164,626.223173
1.0,77,626.29014
4.0,103,626.375946
1.0,58,627.039128
14.0,244,627.243461
2.0,91,627.318918
9.0,162,627.453984
13.0,206,627.625505
15.0,276,627.855342
7.0,120,627.955593
11.0,181,628.109421
8.0,125,628.216714
8.0,158,628.349153
12.0,197,628.514792
14.0,249,628.722969
2.0,97,629.400341
7.0,142,629.521676
9.0,183,629.678249
17.0,265,629.898424
9.0,177,630.045323
9.0,147,630.168379
16.0,264,630.388863
18.0,308,630.648535
15.0,243,630.850475
8.0,161,630.984676
8.0,148,631.692834
11.0,196,631.859036
14.0,220,633.476279
9.0,154,633.607819
14.0,225,633.819256
7.0,145,633.943762
9.0,181,634.096974
13.0,223,634.283796
12.0,202,634.453724
5.0,136,634.568323
15.0,253,634.782504
8.0,137,635.504735
9.0,160,635.638297
14.0,235,635.838111
13.0,212,636.013608
10.0,158,636.144404
7.0,140,636.259916
13.0,215,636.439468
10.0,195,636.601601
11.0,168,636.742752
7.0,140,636.860324
10.0,151,636.987065
10.0,160,637.121344
12.0,221,637.96031
11.0,189,638.120793
11.0,184,638.276923
12.0,193,638.438276
9.0,163,638.59486
9.0,172,638.739251
8.0,166,640.335877
13.0,218,640.519506
11.0,221,640.705603
13.0,246,640.911477
14.0,198,641.663882
12.0,213,641.841765
8.0,163,641.977831
10.0,142,642.097233
12.0,222,642.301736
6.0,135,642.414955
7.0,140,642.534484
6.0,134,642.649604
12.0,232,642.843885
4.0,128,642.950817
4.0,127,643.055357
7.0,156,643.193621
5.0,145,643.325796
7.0,137,644.04616
11.0,198,644.215039
10.0,181,644.364792
12.0,240,644.56466
9.0,147,644.687583
13.0,213,644.867269
10.0,145,644.988277
14.0,218,645.176533
16.0,261,645.393201
11.0,204,645.612567
11.0,191,646.405183
8.0,150,647.891977
7.0,124,647.998778
12.0,187,648.170821
9.0,161,648.32071
14.0,200,648.502647
8.0,171,648.654741
14.0,234,648.862947
7.0,137,648.986384
7.0,150,649.121933
10.0,175,649.279395
15.0,262,649.512234
14.0,246,650.374037
6.0,126,650.485919
10.0,159,650.620487
7.0,138,650.73848
1.0,80,650.806446
4.0,91,650.883333
8.0,141,651.00209
3.0,73,651.064584
5.0,98,651.147066
15.0,202,651.317422
9.0,163,651.455427
7.0,119,651.558025
3.0,93,651.638758
4.0,128,651.751124
9.0,124,651.863373
13.0,236,652.702865
8.0,158,652.846624
8.0,169,652.993192
3.0,90,653.077592
11.0,156,653.210676
4.0,110,653.304361
17.0,248,654.617642
6.0,145,654.739123
8.0,135,654.869294
5.0,119,654.972081
6.0,131,655.081421
12.0,238,655.286306
2.0,57,655.335742
9.0,128,655.442724
5.0,100,656.115687
7.0,161,656.255663
6.0,124,656.37243
4.0,83,656.44396
3.0,73,656.506752
4.0,118,656.608103
5.0,132,656.720592
1.0,70,656.780062
10.0,189,656.938436
3.0,109,657.030035
1.0,71,657.091504
4.0,83,657.162806
3.0,79,657.229592
0.0,65,657.284865
3.0,82,657.354149
12.0,199,657.52228
6.0,132,657.634756
4.0,100,657.719758
5.0,94,657.799178
8.0,135,658.505155
7.0,135,658.618752
4.0,104,658.706677
3.0,106,658.797432
5.0,132,658.9103
5.0,145,659.034295
9.0,149,659.162302
2.0,105,659.25049
9.0,141,659.36785
7.0,148,659.493237
3.0,79,659.560812
14.0,227,659.753215
6.0,131,659.864148
2.0,104,659.95268
6.0,126,661.03796
5.0,110,661.743583
11.0,187,661.902453
7.0,116,662.00144
15.0,249,662.213259
8.0,151,662.341553
8.0,172,662.488407
2.0,97,662.571077
7.0,154,662.702047
9.0,184,662.858736
3.0,81,662.928823
4.0,110,663.022737
6.0,139,663.140921
7.0,117,663.243316
7.0,145,663.381723
3.0,88,663.456218
12.0,200,664.234126
10.0,175,664.38044
6.0,141,664.497945
6.0,118,664.59695
11.0,230,664.79008
5.0,111,664.883406
13.0,236,665.080351
0.0,48,665.120245
10.0,220,665.303094
11.0,169,665.443077
5.0,117,665.540618
6.0,134,665.653486
15.0,219,666.430001
5.0,107,666.519493
10.0,148,666.643085
4.0,79,666.712145
4.0,117,666.812091
6.0,130,666.920388
5.0,119,667.019111
7.0,144,668.357858
9.0,181,668.509164
11.0,174,668.654226
9.0,210,668.832136
5.0,133,668.943112
12.0,205,669.118147
8.0,121,669.21909
7.0,128,669.326035
5.0,125,670.031729
10.0,175,670.178465
5.0,118,670.278216
5.0,133,670.392239
5.0,115,670.490478
10.0,204,670.66314
4.0,101,670.74985
4.0,114,670.849643
5.0,117,670.950336
8.0,140,671.076298
13.0,231,671.274218
5.0,114,671.370119
8.0,145,671.492321
10.0,180,671.645478
9.0,163,672.370664
3.0,66,672.432997
7.0,116,672.539233
5.0,120,672.642866
10.0,192,672.80549
7.0,146,672.930093
7.0,136,673.045128
6.0,146,673.171091
13.0,193,673.332951
7.0,145,673.455694
5.0,113,673.556416
6.0,156,673.688919
5.0,145,674.884733
6.0,130,674.996456
4.0,99,675.080005
10.0,208,675.849926
9.0,193,676.013949
12.0,210,676.193678
9.0,178,676.347213
7.0,139,676.464892
7.0,127,676.571664
14.0,244,676.777176
9.0,149,676.902402
15.0,226,677.0931
5.0,128,677.201636
10.0,160,677.33586
5.0,130,678.058441
6.0,141,678.177414
13.0,218,678.360282
7.0,140,678.479849
13.0,219,678.662286
8.0,124,678.766781
15.0,278,679.005801
11.0,196,679.169809
6.0,137,679.284856
10.0,176,679.432223
10.0,212,679.612604
9.0,159,679.745306
6.0,111,680.424456
10.0,170,680.567641
16.0,264,680.78993
10.0,155,682.334623
14.0,232,682.528194
14.0,265,682.754558
14.0,235,682.952342
9.0,165,683.091728
16.0,259,683.309754
12.0,254,684.113031
14.0,249,684.320613
16.0,222,684.5069
16.0,267,684.730983
13.0,216,684.913426
14.0,238,685.113496
15.0,263,685.333405
8.0,144,685.455379
13.0,220,685.636878
5.0,119,685.736907
9.0,148,686.473789
13.0,223,686.66236
11.0,186,686.824336
10.0,158,686.961876
12.0,180,687.112315
9.0,146,687.239088
9.0,133,687.351379
11.0,169,687.493686
9.0,168,687.635756
6.0,141,688.91608
12.0,212,689.095609
4.0,107,689.188531
12.0,183,689.940732
16.0,270,690.168618
14.0,201,690.337777
13.0,172,690.484366
15.0,242,690.688779
12.0,225,690.87683
11.0,186,691.033406
10.0,150,691.158663
13.0,204,691.331938
17.0,276,691.570892
16.0,254,692.427489
15.0,264,692.651951
8.0,153,692.783909
14.0,220,692.968899
19.0,237,693.179657
16.0,258,693.414857
17.0,278,693.674055
15.0,225,693.881636
13.0,235,694.087415
17.0,253,694.907279
13.0,222,696.488087
13.0,172,696.637341
18.0,286,696.885093
13.0,203,697.063997
10.0,171,697.212584
16.0,279,697.45906
12.0,186,697.639339
17.0,275,697.877091
19.0,315,698.750869
9.0,144,698.873992
19.0,292,699.13267
16.0,258,699.384587
17.0,280,699.631458
17.0,303,699.892472
15.0,227,700.083792
10.0,168,700.226974
11.0,235,701.06498
12.0,175,701.217168
12.0,188,701.376798
10.0,152,701.51134
16.0,255,701.777126
10.0,178,701.933259
8.0,141,703.468458
16.0,276,703.720185
10.0,161,703.887804
15.0,225,704.082994
9.0,141,704.20575
15.0,245,705.106157
14.0,222,705.303282
17.0,287,705.57224
6.0,100,705.661984
14.0,205,705.858634
10.0,174,706.027093
15.0,265,706.263755
12.0,191,706.432745
15.0,232,706.637602
10.0,181,707.434652
8.0,125,707.540999
10.0,157,707.677188
7.0,131,707.789818
14.0,220,707.976818
9.0,157,708.131028
18.0,287,708.419317
14.0,236,708.626255
10.0,178,708.782336
11.0,240,708.989942
12.0,215,709.178926
8.0,138,711.153163
10.0,169,711.30021
13.0,241,711.506881
4.0,90,711.585325
15.0,215,711.777613
17.0,262,712.018744
16.0,284,712.273052
13.0,212,712.46873
6.0,149,712.601541
13.0,209,712.7885
12.0,234,713.614697
13.0,234,713.818995
11.0,230,714.018433
4.0,104,714.108969
13.0,206,714.287375
10.0,197,714.461308
7.0,136,714.58096
15.0,270,714.815742
7.0,173,714.964074
11.0,184,715.121351
14.0,193,715.286936
13.0,234,716.08355
5.0,121,716.187568
9.0,179,716.354443
13.0,221,716.549565
15.0,267,718.078789
9.0,175,718.228519
12.0,254,718.450716
18.0,271,718.681904
9.0,213,718.864033
10.0,187,719.641611
12.0,230,719.841272
4.0,100,719.927285
5.0,139,720.047582
10.0,188,720.208064
8.0,147,720.334084
7.0,138,720.452652
12.0,216,720.637719
12.0,205,720.813763
3.0,109,720.906677
16.0,247,721.118828
6.0,138,721.240172
1.0,71,721.301993
6.0,136,722.102482
7.0,145,722.227119
9.0,168,722.390434
18.0,261,722.634084
9.0,161,722.799786
7.0,165,722.940526
8.0,137,723.067343
9.0,170,723.215929
6.0,115,723.315073
3.0,93,723.395874
15.0,272,723.633448
11.0,183,725.120737
11.0,230,725.988979
11.0,164,726.146339
19.0,276,726.38826
11.0,186,726.54974
13.0,203,726.740732
14.0,233,726.94881
15.0,243,727.166653
16.0,248,727.382736
10.0,162,727.540652
11.0,202,727.73668
13.0,216,728.608493
15.0,263,728.839447
15.0,262,729.07256
12.0,178,729.258742
12.0,187,729.421663
13.0,243,729.649898
15.0,283,729.900727
12.0,188,730.063092
11.0,177,730.21406
7.0,138,730.947949
11.0,190,731.111267
7.0,139,731.233166
14.0,214,731.416878
11.0,169,733.055482
10.0,168,733.21466
13.0,259,733.43908
10.0,200,733.620586
14.0,217,733.803851
5.0,145,733.923911
14.0,255,734.138922
10.0,178,734.881993
12.0,181,735.035068
9.0,171,735.198316
12.0,213,735.378687
10.0,160,735.515957
10.0,148,735.640836
17.0,246,735.848284
15.0,223,736.035516
9.0,147,736.157858
15.0,251,736.367525
14.0,219,737.148672
16.0,239,737.352649
15.0,238,737.553146
16.0,287,737.79396
15.0,297,738.048482
9.0,156,738.185737
9.0,151,738.311344
19.0,311,739.661667
18.0,301,740.521021
15.0,238,740.721123
19.0,311,740.98634
17.0,261,741.209722
9.0,169,741.350634
14.0,225,741.538537
18.0,289,741.782348
12.0,245,741.989565
13.0,219,742.17516
11.0,170,742.90294
16.0,287,743.155231
13.0,225,743.344072
15.0,221,743.53119
11.0,179,743.688441
15.0,221,743.876915
16.0,268,744.103035
9.0,144,744.223836
16.0,282,744.469906
8.0,110,744.563161
19.0,281,745.376749
14.0,244,747.369804
7.0,164,747.508384
16.0,249,747.720296
15.0,221,747.906158
12.0,219,748.087348
12.0,235,748.287115
18.0,303,748.539131
15.0,242,749.322463
10.0,165,749.460163
13.0,189,749.621609
10.0,183,749.776466
13.0,206,749.950154
16.0,302,750.199927
15.0,223,750.385565
15.0,243,750.587568
15.0,271,750.812707
18.0,298,751.656584
18.0,301,751.908434
20.0,284,752.148923
21.0,343,752.448307
16.0,245,752.654037
20.0,327,754.500807
19.0,301,754.750408
12.0,190,755.531567
14.0,202,755.703167
11.0,184,755.85855
17.0,286,756.121564
20.0,325,756.397648
11.0,179,756.549062
19.0,286,756.790021
13.0,196,756.95767
19.0,270,757.208246
10.0,119,757.907687
10.0,153,758.035497
15.0,248,758.242724
20.0,338,758.529221
20.0,298,758.782174
17.0,262,758.999636
7.0,139,759.119732
17.0,280,759.35483
21.0,328,760.239067
15.0,238,762.152624
19.0,238,762.350211
18.0,243,762.569292
18.0,304,762.842035
16.0,226,763.080169
10.0,159,763.213855
17.0,275,763.443545
12.0,223,763.629427
13.0,217,764.427847
12.0,185,764.584776
14.0,191,764.747874
18.0,244,764.964769
12.0,186,765.121942
0.0,63,765.174453
14.0,216,765.354635
15.0,250,765.562198
10.0,181,765.712963
9.0,163,765.852134
5.0,123,765.965351
13.0,225,766.731191
13.0,196,766.894408
18.0,233,767.088681
17.0,303,767.340175
16.0,239,767.541864
13.0,229,769.069006
15.0,239,769.266745
11.0,202,769.434512
10.0,173,769.579165
13.0,204,770.350097
16.0,273,770.577527
10.0,180,770.730273
14.0,243,770.933483
16.0,281,771.167657
10.0,174,771.313748
15.0,260,771.530523
12.0,222,771.733743
15.0,248,771.948103
13.0,194,772.730765
15.0,259,772.951321
12.0,249,773.162946
14.0,202,773.333687
9.0,159,773.468901
5.0,106,773.55797
8.0,166,773.697634
7.0,133,773.814271
12.0,172,773.957793
15.0,240,774.164166
16.0,243,774.367626
13.0,193,776.571838
15.0,244,776.774404
17.0,314,777.036163
18.0,274,777.266038
6.0,128,777.374609
12.0,213,777.554796
9.0,146,777.681124
7.0,146,777.805377
17.0,287,778.046772
9.0,171,778.769896
13.0,219,778.952495
15.0,226,779.141214
14.0,235,779.344549
16.0,330,779.623254
15.0,226,779.813957
12.0,190,779.974528
13.0,230,780.169135
9.0,141,780.286179
7.0,153,780.414811
16.0,288,781.281957
11.0,191,781.442531
16.0,309,781.701573
15.0,249,783.506416
13.0,244,783.734515
8.0,161,783.906211
12.0,204,784.109934
6.0,125,784.224882
13.0,232,784.42238
9.0,146,785.241378
3.0,66,785.299662
8.0,157,785.435576
5.0,117,785.541648
14.0,227,785.742113
10.0,209,785.936717
17.0,274,786.180232
14.0,295,786.425047
8.0,142,786.544595
7.0,130,786.654277
11.0,177,786.801692
4.0,124,786.903185
19.0,265,787.786919
17.0,242,788.012247
18.0,274,788.252986
18.0,300,788.518409
19.0,277,788.759479
9.0,160,788.897628
8.0,145,789.023866
14.0,257,790.655245
8.0,134,790.779691
14.0,217,791.626832
18.0,262,791.85691
11.0,166,791.995577
18.0,234,792.209386
9.0,150,792.332437
14.0,266,792.551788
9.0,172,792.693972
16.0,269,792.915738
11.0,191,793.07023
19.0,303,793.940722
16.0,296,794.182174
19.0,288,794.420878
12.0,216,794.604579
7.0,153,794.729675
6.0,123,794.831943
11.0,134,794.943626
11.0,201,795.108647
17.0,272,795.336787
12.0,221,795.522773
17.0,273,796.399684
15.0,255,796.61005
3.0,79,796.679888
19.0,296,798.221099
9.0,162,798.358273
8.0,150,798.488758
8.0,142,798.631667
13.0,216,798.828893
14.0,251,799.053093
13.0,229,799.253429
8.0,132,799.998935
6.0,135,800.117379
17.0,280,800.359583
16.0,261,800.590085
17.0,304,800.857209
10.0,196,801.023302
13.0,208,801.199472
14.0,218,801.394773
4.0,134,801.514236
11.0,179,801.671601
13.0,240,802.481487
4.0,132,802.598452
9.0,202,802.786358
15.0,295,803.039634
10.0,170,803.188537
5.0,124,803.298761
7.0,121,803.406011
7.0,156,803.536439
10.0,179,804.859756
5.0,116,804.956738
7.0,190,805.116073
7.0,166,805.834827
7.0,147,805.960053
11.0,153,806.087952
8.0,128,806.197324
7.0,123,806.302641
17.0,309,806.573864
8.0,125,806.696684
10.0,193,806.859552
8.0,146,806.982451
12.0,174,807.129263
6.0,127,807.236804
6.0,130,807.34773
9.0,173,807.491067
2.0,95,807.570766
9.0,168,808.335706
11.0,222,808.520399
12.0,192,808.680108
11.0,177,808.830674
5.0,131,808.941005
13.0,213,809.119269
2.0,74,809.181735
2.0,74,809.243978
16.0,260,809.461329
4.0,119,809.560235
9.0,144,809.681252
7.0,151,809.808085
12.0,206,810.601495
10.0,178,810.758082
2.0,76,810.823083
9.0,166,812.038748
13.0,207,812.213379
8.0,137,812.328842
7.0,152,812.456609
9.0,208,812.63309
3.0,90,812.708647
9.0,137,812.824816
2.0,75,812.889277
0.0,79,812.956512
16.0,294,813.20455
5.0,108,813.295223
5.0,136,813.986307
14.0,207,814.159864
12.0,172,814.30734
11.0,179,814.458464
6.0,143,814.584189
7.0,135,814.697109
9.0,131,814.807528
6.0,127,814.913857
14.0,233,815.10749
7.0,150,815.232405
9.0,145,815.354475
14.0,261,815.571433
0.0,66,815.626985
13.0,208,816.382148
15.0,228,816.57228
11.0,200,816.739079
9.0,209,816.915905
7.0,149,817.040797
15.0,262,817.260847
7.0,135,818.582533
9.0,174,818.727551
1.0,84,818.797936
9.0,181,818.949122
15.0,216,819.129555
12.0,200,819.874218
14.0,203,820.049605
15.0,231,820.245684
16.0,239,820.448719
13.0,195,820.615052
14.0,222,820.804176
11.0,198,820.974274
6.0,126,821.079827
12.0,201,821.247283
7.0,140,821.363818
12.0,216,822.13632
8.0,169,822.289114
13.0,225,822.479506
9.0,179,822.630978
12.0,171,822.776129
17.0,288,823.022425
10.0,185,823.17662
9.0,195,823.340101
6.0,120,823.442708
12.0,206,823.621819
12.0,183,823.772722
9.0,145,824.496557
12.0,229,825.939172
6.0,115,826.037646
7.0,115,826.133837
12.0,223,826.329653
8.0,135,826.443043
10.0,163,826.581934
10.0,173,826.727431
11.0,202,826.897681
8.0,136,827.011949
7.0,123,827.114853
12.0,191,827.275423
7.0,121,827.376259
15.0,241,828.172002
14.0,243,828.379895
12.0,174,828.528003
10.0,187,828.684516
6.0,122,828.786296
10.0,158,828.927969
12.0,204,829.109531
8.0,136,829.223357
11.0,149,829.347352
11.0,187,829.503965
9.0,135,829.615901
8.0,149,830.340566
9.0,148,830.464518
12.0,211,830.641963
9.0,133,830.753406
14.0,235,830.950306
12.0,201,831.120509
10.0,179,832.470758
14.0,241,832.671912
9.0,164,832.809016
13.0,159,832.942092
12.0,163,833.079026
12.0,241,833.859504
8.0,149,833.98459
7.0,152,834.111515
13.0,235,834.308001
11.0,151,834.434927
13.0,228,834.626427
8.0,137,834.740481
8.0,152,834.868172
13.0,233,835.064793
9.0,176,835.212815
10.0,155,835.343442
7.0,128,835.451403
7.0,128,836.133395
8.0,169,836.276415
13.0,179,836.43218
12.0,163,836.569205
11.0,184,836.72305
10.0,155,836.853519
12.0,195,837.01875
9.0,174,837.169284
13.0,234,837.36976
8.0,191,837.530036
11.0,183,837.688605
10.0,183,838.874701
