#{"t_start": 1721181413.3074887, "env_id": "VizdoomDefendLine-v0"}
29.0,273,106.894351
21.0,202,107.086412
21.0,189,107.268565
31.0,304,108.632841
24.0,226,108.846154
23.0,190,109.026777
18.0,167,109.184253
34.0,316,109.482415
25.0,213,109.686293
27.0,233,109.906945
31.0,269,110.160121
30.0,272,110.418361
24.0,218,110.626052
25.0,227,110.839882
29.0,248,111.075384
21.0,184,111.251156
15.0,131,111.376163
36.0,391,111.750636
20.0,167,111.909588
28.0,273,112.171055
24.0,213,112.374346
15.0,127,112.497205
21.0,173,112.662838
21.0,199,112.853612
33.0,309,113.146836
23.0,217,114.652218
23.0,151,114.79835
24.0,189,114.978209
15.0,136,115.107879
32.0,326,115.417111
23.0,216,115.622939
22.0,169,115.782954
16.0,120,115.898657
30.0,272,116.156241
20.0,174,116.322455
27.0,264,116.573128
18.0,163,116.728278
28.0,258,116.9739
27.0,264,117.225346
26.0,243,117.456089
17.0,145,117.593024
21.0,166,117.751642
25.0,234,117.97445
21.0,197,118.161575
24.0,235,118.385483
30.0,251,118.623192
19.0,185,118.797369
24.0,228,119.0148
24.0,204,119.208965
17.0,137,120.648298
30.0,253,120.885339
27.0,255,121.127892
29.0,281,121.395141
25.0,229,121.612991
25.0,224,121.82531
18.0,173,121.989242
25.0,250,122.225583
20.0,209,122.42477
20.0,167,122.582601
17.0,177,122.752419
23.0,239,122.977558
24.0,205,123.172284
28.0,273,123.43114
32.0,296,123.712398
14.0,120,123.826962
26.0,242,124.053769
35.0,335,124.371737
31.0,286,124.644229
15.0,131,124.768678
20.0,194,124.953122
29.0,261,125.200043
35.0,356,126.701315
17.0,163,126.857237
27.0,238,127.084031
17.0,166,127.242369
37.0,385,127.608243
31.0,282,127.877654
23.0,222,128.089836
34.0,289,128.363579
28.0,228,128.581054
25.0,253,128.82452
23.0,195,129.008959
32.0,262,129.259936
21.0,189,129.44119
30.0,288,129.716424
18.0,168,129.878277
21.0,180,130.050224
25.0,210,130.251173
15.0,157,130.400914
16.0,160,130.554935
24.0,217,130.761549
19.0,159,130.913609
22.0,204,131.107677
24.0,212,132.626309
26.0,238,132.853338
18.0,200,133.042751
29.0,261,133.292056
18.0,151,133.437695
15.0,131,133.562857
28.0,260,133.808905
16.0,131,133.933406
21.0,182,134.103671
31.0,287,134.374617
18.0,163,134.527969
21.0,203,134.72041
21.0,162,134.874037
29.0,248,135.109964
17.0,176,135.277595
24.0,217,135.482655
27.0,232,135.702425
19.0,162,135.85843
26.0,222,136.068656
24.0,196,136.253822
26.0,262,136.503018
24.0,212,136.703689
27.0,265,136.954714
21.0,191,137.136158
20.0,187,137.313795
21.0,159,138.474112
28.0,266,138.727175
35.0,339,139.04805
23.0,195,139.232749
17.0,149,139.375408
23.0,237,139.60072
27.0,247,139.834771
33.0,296,140.115517
15.0,156,140.264799
22.0,183,140.436883
19.0,167,140.596741
25.0,236,140.820619
20.0,175,140.987979
21.0,151,141.132306
27.0,247,141.364498
26.0,222,141.575877
20.0,184,141.751326
21.0,188,141.929706
23.0,183,142.103438
19.0,154,142.250729
21.0,202,142.442903
26.0,237,142.667623
21.0,151,142.812157
32.0,298,144.278316
22.0,198,144.468299
13.0,116,144.579824
25.0,233,144.801565
25.0,221,145.01258
31.0,297,145.29301
29.0,235,145.515917
42.0,461,145.951905
25.0,230,146.170501
29.0,267,146.424562
30.0,292,146.699155
20.0,169,146.859224
20.0,169,147.01949
29.0,271,147.276609
10.0,96,147.368495
26.0,229,147.585147
23.0,211,147.786295
24.0,216,147.990583
17.0,128,148.113253
22.0,192,148.294468
30.0,251,148.531506
31.0,283,148.798143
40.0,378,150.394509
22.0,209,150.592783
29.0,245,150.823937
27.0,238,151.051433
30.0,267,151.30519
18.0,159,151.455516
13.0,92,151.544608
26.0,233,151.765974
29.0,275,152.027411
26.0,197,152.215616
22.0,187,152.392729
20.0,162,152.548881
30.0,277,152.811012
20.0,155,152.959476
31.0,280,153.224211
23.0,191,153.405815
37.0,342,153.728489
35.0,299,154.012905
30.0,274,154.272948
26.0,236,154.497257
9.0,83,154.578125
27.0,227,154.793182
22.0,178,154.962322
13.0,112,156.081306
31.0,301,156.368685
17.0,172,156.532167
17.0,157,156.681186
27.0,256,156.923861
28.0,260,157.170785
21.0,187,157.349123
27.0,218,157.555807
26.0,219,157.764145
24.0,225,157.978769
25.0,220,158.18799
29.0,237,158.413044
18.0,167,158.572343
14.0,131,158.697119
15.0,112,158.80382
33.0,350,159.133554
34.0,333,159.450644
27.0,234,159.672268
22.0,197,159.858873
29.0,312,160.154074
25.0,244,160.385108
26.0,210,160.585076
20.0,175,160.750962
25.0,260,162.443794
27.0,233,162.665703
28.0,263,162.914579
13.0,110,163.019694
24.0,189,163.200439
33.0,308,163.494478
23.0,195,163.681028
30.0,288,163.956317
30.0,272,164.214316
26.0,248,164.450387
23.0,196,164.636567
20.0,149,164.778828
28.0,258,165.023599
29.0,227,165.2411
28.0,258,165.485589
14.0,142,165.62136
18.0,167,165.779362
18.0,145,165.918012
24.0,206,166.113679
38.0,345,166.441869
28.0,225,166.656706
27.0,217,166.862839
20.0,202,168.408574
25.0,212,168.608866
24.0,224,168.822182
34.0,301,169.109459
31.0,334,169.42625
25.0,237,169.651918
39.0,361,169.99506
21.0,261,170.241882
29.0,262,170.491465
21.0,214,170.696403
15.0,162,170.851279
30.0,282,171.119724
25.0,280,171.386421
21.0,254,171.627156
31.0,288,171.900211
24.0,212,172.10116
32.0,302,172.388536
24.0,218,172.595002
15.0,127,172.716301
22.0,201,172.907397
20.0,192,174.247937
28.0,246,174.481404
23.0,215,174.686554
27.0,252,174.925988
37.0,370,175.276619
26.0,250,175.514085
27.0,239,175.740192
32.0,324,176.04831
21.0,167,176.206764
18.0,178,176.376614
27.0,273,176.635573
29.0,240,176.862872
27.0,267,177.117936
25.0,220,177.327379
22.0,210,177.527991
24.0,224,177.742151
23.0,240,177.96863
26.0,291,178.244781
27.0,251,178.484775
23.0,191,178.664737
23.0,198,178.853725
27.0,272,180.347965
31.0,256,180.591228
13.0,112,180.698692
30.0,259,180.945401
30.0,248,181.182133
28.0,273,181.442399
22.0,177,181.612006
25.0,215,181.816371
16.0,155,181.964746
28.0,258,182.209924
9.0,88,182.294925
21.0,243,182.527227
15.0,125,182.647252
27.0,248,182.883704
29.0,272,183.143442
24.0,192,183.326705
17.0,139,183.460875
28.0,244,183.69322
22.0,203,183.885594
18.0,181,184.0582
29.0,262,184.306272
37.0,432,184.716303
23.0,203,184.909742
23.0,197,186.307198
21.0,167,186.467051
23.0,224,186.680037
25.0,252,186.920105
37.0,342,187.245049
31.0,311,187.540023
29.0,263,187.789927
18.0,141,187.924538
39.0,347,188.255656
32.0,274,188.518492
23.0,210,188.718952
24.0,224,188.931332
27.0,230,189.152038
27.0,224,189.36586
26.0,211,189.566014
37.0,324,189.874144
25.0,208,190.072916
26.0,268,190.329246
21.0,188,190.508854
18.0,162,190.664917
25.0,194,190.853243
32.0,300,192.53161
20.0,172,192.696657
31.0,286,192.970333
19.0,144,193.108215
22.0,225,193.321965
26.0,225,193.537691
19.0,170,193.70009
18.0,161,193.855189
31.0,269,194.10941
19.0,209,194.309073
19.0,167,194.46742
13.0,125,194.589403
35.0,335,194.908789
31.0,293,195.190091
35.0,342,195.516583
29.0,244,195.74808
38.0,397,196.125979
24.0,184,196.3014
16.0,141,196.436164
16.0,139,196.569722
25.0,224,196.784878
20.0,170,196.950022
20.0,179,197.121857
18.0,154,198.393292
22.0,182,198.568856
31.0,293,198.848017
22.0,193,199.030296
28.0,242,199.262415
20.0,192,199.446231
25.0,207,199.644351
27.0,230,199.864664
19.0,155,200.013691
26.0,214,200.218745
35.0,332,200.534048
19.0,155,200.683822
25.0,206,200.882253
24.0,237,201.108048
25.0,215,201.31049
28.0,296,201.591432
38.0,338,201.911749
19.0,157,202.059771
26.0,203,202.252987
26.0,203,202.44547
22.0,180,202.61781
28.0,249,202.855283
37.0,340,204.436069
40.0,362,204.77622
21.0,193,204.959846
33.0,305,205.247877
27.0,217,205.453282
23.0,179,205.623504
28.0,251,205.859824
21.0,185,206.03453
40.0,368,206.380134
10.0,85,206.460908
22.0,204,206.652987
26.0,208,206.84943
31.0,326,207.156275
31.0,261,207.401098
36.0,344,207.724029
24.0,198,207.910143
16.0,113,208.017273
18.0,194,208.199591
22.0,171,208.360876
23.0,214,208.562584
27.0,249,208.798868
26.0,234,210.279933
28.0,260,210.525315
30.0,275,210.785775
28.0,230,211.002899
26.0,237,211.229951
28.0,231,211.446648
30.0,265,211.699548
29.0,247,211.933687
22.0,191,212.114728
33.0,290,212.390688
21.0,183,212.563695
28.0,224,212.775882
23.0,214,212.97943
24.0,220,213.188143
18.0,167,213.347701
20.0,181,213.519731
30.0,257,213.764059
28.0,239,213.992279
19.0,154,214.138474
21.0,221,214.3499
27.0,218,214.556131
32.0,255,214.797935
26.0,242,216.28351
22.0,193,216.465445
40.0,370,216.812878
33.0,304,217.097923
25.0,211,217.295769
22.0,214,217.49614
36.0,326,217.802083
28.0,247,218.035074
33.0,342,218.354814
19.0,162,218.508687
26.0,202,218.697652
20.0,220,218.903808
31.0,315,219.201541
18.0,157,219.349314
35.0,334,219.663601
22.0,195,219.846554
25.0,232,220.06398
17.0,157,220.212073
30.0,265,220.46086
27.0,248,220.695261
20.0,189,220.873443
28.0,288,222.656643
34.0,278,222.91863
26.0,238,223.14238
20.0,184,223.31787
23.0,197,223.503151
26.0,210,223.702066
30.0,301,223.986689
27.0,236,224.209202
26.0,221,224.416877
34.0,307,224.706534
20.0,171,224.868587
21.0,189,225.047938
28.0,261,225.293208
26.0,227,225.508328
34.0,325,225.815971
19.0,166,225.973439
34.0,299,226.255798
28.0,251,226.490644
27.0,226,226.704906
21.0,185,226.880508
31.0,273,227.137603
29.0,243,228.707921
31.0,273,228.964493
33.0,302,229.250777
29.0,222,229.458376
22.0,197,229.646711
29.0,223,229.856489
28.0,236,230.079098
27.0,225,230.292568
19.0,160,230.445261
27.0,254,230.68469
22.0,206,230.882228
24.0,204,231.075307
25.0,204,231.268331
30.0,269,231.52273
22.0,194,231.706317
27.0,258,231.952315
20.0,184,232.127382
26.0,224,232.339793
21.0,159,232.491232
22.0,186,232.666581
37.0,321,232.970511
26.0,237,233.196744
30.0,279,234.665489
31.0,287,234.938617
19.0,159,235.090799
25.0,198,235.277576
14.0,151,235.423059
27.0,272,235.682992
23.0,210,235.883468
34.0,328,236.194341
38.0,360,236.536758
34.0,287,236.808584
27.0,224,237.022828
30.0,255,237.266189
27.0,221,237.476372
28.0,242,237.707734
29.0,273,237.96709
23.0,196,238.15416
30.0,278,238.419236
24.0,231,238.637995
26.0,222,238.849205
14.0,136,238.98011
26.0,232,239.199241
17.0,146,240.784417
32.0,288,241.05794
29.0,255,241.29964
31.0,266,241.552286
26.0,237,241.779176
9.0,89,241.86323
16.0,156,242.013323
27.0,248,242.24957
18.0,147,242.39104
16.0,155,242.53967
18.0,151,242.682836
19.0,187,242.861488
30.0,244,243.095577
30.0,261,243.3472
16.0,144,243.484564
21.0,187,243.663249
30.0,272,243.922043
23.0,183,244.097331
31.0,297,244.377982
26.0,223,244.590486
37.0,362,244.930876
29.0,293,245.209293
18.0,164,245.365256
22.0,210,246.512397
25.0,200,246.703676
19.0,184,246.876818
32.0,290,247.153103
25.0,216,247.358158
22.0,189,247.536423
19.0,169,247.694753
17.0,175,247.859984
21.0,170,248.021492
27.0,239,248.247727
26.0,227,248.46233
30.0,266,248.712083
31.0,299,248.992906
27.0,215,249.193428
23.0,200,249.380987
27.0,233,249.598718
17.0,185,249.772942
20.0,175,249.939725
21.0,221,250.148298
15.0,129,250.271655
35.0,296,250.551261
27.0,230,250.767998
23.0,209,250.965268
30.0,282,252.511413
23.0,197,252.696105
18.0,147,252.83668
24.0,202,253.027
26.0,228,253.241897
33.0,327,253.550193
30.0,262,253.797803
21.0,164,253.952275
30.0,265,254.19962
27.0,222,254.409062
37.0,319,254.709267
33.0,302,254.994056
27.0,250,255.229207
17.0,157,255.378439
22.0,185,255.554346
26.0,260,255.800343
37.0,321,256.103462
26.0,265,256.352556
21.0,185,256.52406
22.0,201,256.716313
21.0,174,256.878942
26.0,216,257.081817
19.0,144,258.459801
37.0,346,258.784558
33.0,277,259.043861
29.0,263,259.291187
22.0,193,259.473729
22.0,203,259.66366
28.0,229,259.878469
25.0,225,260.090739
15.0,139,260.223177
20.0,187,260.399238
18.0,147,260.537426
32.0,282,260.802064
18.0,173,260.965958
18.0,178,261.134893
33.0,352,261.465431
29.0,243,261.693177
25.0,214,261.897148
23.0,201,262.086536
23.0,205,262.280881
24.0,207,262.475273
32.0,302,262.762515
23.0,193,262.94448
23.0,196,264.617179
27.0,251,264.853597
33.0,312,265.146832
27.0,252,265.385349
24.0,213,265.585168
17.0,124,265.702024
30.0,276,265.960336
23.0,189,266.139253
19.0,139,266.270903
19.0,155,266.417879
24.0,204,266.611064
22.0,181,266.783372
24.0,200,266.971238
22.0,167,267.128995
24.0,215,267.331686
12.0,89,267.418087
31.0,287,267.688457
26.0,260,267.933059
26.0,216,268.136553
24.0,209,268.335135
38.0,368,268.680983
20.0,193,268.863611
18.0,165,269.019609
19.0,161,269.17201
25.0,215,270.728795
25.0,226,270.94178
22.0,195,271.123934
18.0,180,271.294083
27.0,234,271.514013
27.0,242,271.742095
19.0,155,271.889627
25.0,235,272.111843
36.0,329,272.422109
21.0,164,272.577763
28.0,203,272.769112
25.0,202,272.958188
31.0,319,273.256883
20.0,179,273.425351
23.0,191,273.606631
17.0,134,273.732952
17.0,148,273.872894
24.0,184,274.047088
25.0,220,274.255967
23.0,204,274.447758
24.0,190,274.628696
27.0,240,274.857408
26.0,261,275.105168
31.0,250,275.343184
28.0,247,277.094715
23.0,206,277.292356
28.0,247,277.524984
27.0,224,277.736729
20.0,164,277.893771
35.0,315,278.192581
34.0,313,278.489885
21.0,152,278.635218
33.0,288,278.90822
20.0,184,279.083343
36.0,337,279.404439
21.0,167,279.563258
9.0,150,279.704432
30.0,240,279.931726
26.0,195,280.118776
20.0,157,280.268135
31.0,287,280.545243
15.0,120,280.659228
20.0,188,280.836772
23.0,200,281.024685
23.0,191,281.203304
22.0,163,281.357707
19.0,150,281.500448
24.0,205,282.918055
22.0,189,283.096515
24.0,222,283.307091
26.0,230,283.524723
23.0,190,283.706426
26.0,238,283.932067
36.0,336,284.246078
34.0,319,284.546057
26.0,200,284.736146
22.0,195,284.919719
23.0,200,285.114586
28.0,290,285.389103
28.0,238,285.614974
16.0,126,285.734578
23.0,221,285.943485
28.0,241,286.171372
23.0,180,286.342656
25.0,187,286.519867
32.0,266,286.773689
27.0,272,287.032348
25.0,199,287.221539
22.0,240,287.448888
28.0,250,289.033488
27.0,246,289.26825
25.0,260,289.514799
23.0,220,289.724058
28.0,253,289.965264
31.0,252,290.205004
32.0,273,290.465199
20.0,208,290.661691
25.0,219,290.871227
37.0,331,291.182794
25.0,191,291.363482
22.0,166,291.521209
20.0,172,291.684816
32.0,307,291.972668
29.0,258,292.213069
27.0,238,292.436464
33.0,315,292.731299
28.0,231,292.949026
36.0,304,293.235333
23.0,201,293.423107
24.0,207,293.618717
22.0,177,295.14869
29.0,237,295.371876
20.0,148,295.512314
25.0,197,295.697943
25.0,215,295.903115
25.0,229,296.116379
20.0,172,296.278184
26.0,253,296.515669
28.0,239,296.741543
26.0,222,296.948288
26.0,241,297.174881
31.0,258,297.417234
19.0,159,297.56851
22.0,203,297.761229
26.0,235,297.980758
19.0,141,298.114872
27.0,224,298.327882
27.0,242,298.554649
24.0,220,298.763166
24.0,202,298.955482
30.0,280,299.218682
28.0,251,299.456721
20.0,184,299.629695
26.0,244,301.277219
24.0,207,301.474779
29.0,284,301.743982
13.0,111,301.850266
33.0,285,302.119706
31.0,262,302.36787
32.0,310,302.659679
24.0,218,302.866587
34.0,306,303.154889
26.0,235,303.377284
20.0,175,303.542773
27.0,238,303.767963
26.0,215,303.970851
26.0,198,304.158349
25.0,215,304.361438
22.0,183,304.53525
19.0,182,304.705662
26.0,222,304.915442
33.0,308,305.20657
30.0,234,305.4261
25.0,197,305.613961
22.0,176,305.781002
13.0,108,307.232995
25.0,205,307.428258
42.0,416,307.81981
30.0,258,308.0635
17.0,158,308.21501
25.0,178,308.383092
25.0,225,308.598216
11.0,103,308.695879
26.0,251,308.934409
25.0,225,309.146767
27.0,258,309.390364
28.0,255,309.631314
25.0,205,309.825748
27.0,231,310.04481
35.0,346,310.370275
23.0,197,310.55704
23.0,174,310.722702
31.0,261,310.968765
23.0,198,311.157823
22.0,185,311.333391
25.0,214,311.534766
24.0,199,311.722378
24.0,220,311.930522
23.0,238,313.254561
34.0,320,313.553913
27.0,253,313.791929
21.0,216,313.995244
27.0,221,314.20391
24.0,224,314.414897
12.0,96,314.506889
27.0,196,314.692043
33.0,298,314.972701
29.0,234,315.19018
33.0,304,315.476946
27.0,261,315.723682
20.0,164,315.879623
17.0,136,316.009482
22.0,200,316.199504
15.0,132,316.326117
36.0,381,316.686552
29.0,242,316.912576
19.0,147,317.052497
30.0,257,317.292365
29.0,246,317.524105
25.0,216,317.72833
27.0,207,319.340325
26.0,209,319.538245
30.0,278,319.799917
14.0,100,319.895335
19.0,160,320.047311
25.0,200,320.235436
21.0,207,320.430234
27.0,198,320.615004
22.0,218,320.820902
23.0,193,321.002869
31.0,301,321.288189
33.0,315,321.58544
16.0,146,321.724533
22.0,216,321.929228
19.0,138,322.060406
30.0,291,322.335312
27.0,214,322.537794
29.0,240,322.766415
26.0,235,322.989751
32.0,275,323.250142
22.0,195,323.434016
32.0,276,323.693501
19.0,190,323.873391
32.0,259,325.647182
35.0,333,325.958082
30.0,295,326.235951
35.0,301,326.518572
20.0,169,326.67869
25.0,191,326.858199
18.0,164,327.014391
26.0,241,327.240536
23.0,222,327.450265
27.0,215,327.654172
28.0,227,327.867095
29.0,241,328.093233
27.0,251,328.327718
21.0,182,328.500535
28.0,278,328.762874
23.0,185,328.939783
26.0,243,329.16752
27.0,257,329.410596
21.0,183,329.583257
17.0,159,329.734001
26.0,214,329.936198
23.0,191,330.116395
20.0,185,331.343688
24.0,195,331.527034
34.0,318,331.825723
30.0,231,332.044186
14.0,126,332.163421
17.0,161,332.315515
27.0,250,332.551625
23.0,220,332.758899
28.0,291,333.033078
24.0,217,333.236599
21.0,203,333.428079
34.0,285,333.695269
30.0,249,333.928327
36.0,357,334.263963
25.0,192,334.445227
20.0,192,334.624926
26.0,245,334.858256
22.0,177,335.026507
17.0,155,335.171749
22.0,206,335.36523
30.0,254,335.605541
29.0,245,335.837481
27.0,262,337.406194
18.0,157,337.557154
21.0,168,337.714282
24.0,197,337.901596
27.0,197,338.087871
32.0,297,338.370258
24.0,184,338.545143
16.0,154,338.693216
22.0,196,338.88036
22.0,172,339.042577
17.0,159,339.194293
31.0,299,339.476152
18.0,167,339.634423
25.0,237,339.858615
6.0,104,339.955662
29.0,263,340.203547
37.0,365,340.546952
23.0,191,340.728472
24.0,206,340.923924
24.0,199,341.112449
27.0,260,341.359844
30.0,242,341.587835
19.0,169,341.747164
15.0,123,341.864946
37.0,302,343.473204
31.0,253,343.713429
26.0,234,343.932879
14.0,106,344.034683
27.0,244,344.264644
27.0,242,344.491956
14.0,115,344.600777
24.0,223,344.810026
29.0,264,345.059019
22.0,182,345.231606
29.0,266,345.483155
22.0,193,345.664707
20.0,163,345.819558
18.0,186,345.994025
24.0,210,346.192379
34.0,316,346.489431
25.0,215,346.691705
15.0,159,346.841509
33.0,313,347.13665
20.0,185,347.313164
9.0,112,347.419548
29.0,265,347.669075
32.0,284,347.936076
19.0,152,349.518398
36.0,340,349.837742
27.0,233,350.057044
27.0,239,350.282464
24.0,209,350.477924
36.0,318,350.776709
24.0,174,350.940568
27.0,200,351.129082
25.0,239,351.355154
25.0,213,351.555246
21.0,161,351.706117
31.0,267,351.956409
28.0,233,352.174939
19.0,151,352.316508
27.0,234,352.538081
26.0,214,352.739314
21.0,173,352.902174
30.0,293,353.178809
27.0,256,353.42076
22.0,220,353.629215
28.0,255,353.86772
29.0,226,354.080199
33.0,274,355.604088
28.0,308,355.892412
31.0,245,356.122563
23.0,195,356.306
24.0,224,356.51545
28.0,246,356.747443
28.0,238,356.969362
33.0,309,357.259775
37.0,344,357.583992
26.0,264,357.831499
39.0,362,358.1722
15.0,125,358.290704
23.0,212,358.491038
29.0,251,358.725689
22.0,186,358.900957
27.0,233,359.119022
18.0,169,359.277986
32.0,270,359.532037
21.0,166,359.687643
25.0,228,359.900871
36.0,336,361.545054
24.0,229,361.761866
15.0,141,361.897172
18.0,170,362.057233
21.0,171,362.218506
23.0,179,362.386642
35.0,319,362.686817
23.0,178,362.855067
28.0,224,363.066109
28.0,220,363.272187
17.0,131,363.396541
15.0,123,363.511833
18.0,166,363.669919
35.0,325,363.974071
16.0,139,364.106357
23.0,181,364.276427
19.0,161,364.428359
22.0,176,364.595283
17.0,149,364.73759
16.0,138,364.868053
22.0,195,365.052594
25.0,190,365.230458
24.0,202,365.421894
26.0,221,365.630739
16.0,156,365.778637
30.0,250,366.013759
17.0,150,366.156004
24.0,204,367.623528
25.0,217,367.827615
21.0,165,367.984133
28.0,271,368.238996
30.0,251,368.476401
26.0,248,368.710096
26.0,198,368.898627
29.0,272,369.155255
28.0,257,369.396495
25.0,178,369.569093
21.0,158,369.718375
24.0,223,369.931421
