#{"t_start": 1721181413.3074887, "env_id": "VizdoomDefendLine-v0"}
25.0,246,370.165045
26.0,213,370.365572
39.0,393,370.736042
33.0,341,371.055877
21.0,196,371.241491
27.0,208,371.437143
10.0,96,371.529423
22.0,214,371.731791
29.0,216,371.93531
23.0,197,372.122586
27.0,229,373.627483
22.0,228,373.844089
28.0,230,374.061144
34.0,305,374.350593
19.0,188,374.528763
27.0,278,374.790535
35.0,320,375.092797
34.0,295,375.371473
25.0,216,375.575658
21.0,163,375.730374
23.0,191,375.910473
28.0,280,376.175115
14.0,130,376.299842
28.0,258,376.546264
23.0,215,376.750577
22.0,166,376.907993
22.0,167,377.064384
20.0,190,377.244075
31.0,297,377.522225
29.0,280,377.784816
21.0,175,377.948504
24.0,179,378.117825
20.0,157,379.475381
28.0,257,379.71585
28.0,235,379.936383
20.0,174,380.099478
31.0,273,380.359359
20.0,151,380.501192
31.0,269,380.755257
36.0,342,381.075069
21.0,223,381.285938
25.0,227,381.499119
31.0,268,381.751295
20.0,160,381.901808
20.0,209,382.098671
21.0,171,382.260384
22.0,202,382.452047
26.0,220,382.657903
23.0,183,382.832562
19.0,163,382.988993
27.0,269,383.244579
27.0,243,383.475369
28.0,254,383.714856
20.0,189,383.894371
27.0,224,384.107495
38.0,351,385.636381
25.0,241,385.864551
31.0,271,386.120628
25.0,231,386.338203
23.0,203,386.530552
18.0,156,386.678992
20.0,170,386.840063
26.0,239,387.067997
18.0,213,387.267198
30.0,293,387.544362
35.0,337,387.863345
21.0,190,388.042419
28.0,223,388.354846
35.0,307,388.643174
23.0,190,388.822453
22.0,222,389.034183
26.0,240,389.262448
22.0,165,389.417741
20.0,147,389.557817
20.0,160,389.70997
23.0,208,389.908631
22.0,190,390.086857
18.0,160,391.633966
28.0,249,391.869519
20.0,173,392.033879
22.0,195,392.217611
26.0,220,392.424747
36.0,325,392.73005
26.0,214,392.931003
22.0,202,393.121625
28.0,263,393.367773
28.0,272,393.623981
23.0,234,393.845775
27.0,216,394.049433
24.0,203,394.241262
28.0,246,394.472618
29.0,271,394.730019
30.0,277,394.991248
38.0,339,395.31021
10.0,115,395.420304
15.0,131,395.544472
16.0,135,395.67108
39.0,391,396.039612
25.0,244,397.488709
39.0,361,397.828398
28.0,292,398.101424
27.0,217,398.303831
17.0,181,398.476311
24.0,221,398.685234
20.0,171,398.846702
16.0,153,398.990314
24.0,208,399.186553
27.0,209,399.38292
33.0,311,399.67369
18.0,153,399.817568
22.0,209,400.014118
26.0,221,400.221916
20.0,174,400.386308
29.0,247,400.618876
18.0,174,400.78249
25.0,235,401.004206
36.0,345,401.327975
16.0,125,401.448216
26.0,228,401.663115
26.0,227,401.876096
21.0,181,402.045798
17.0,145,402.183109
31.0,258,403.948464
25.0,198,404.133806
26.0,213,404.331654
15.0,143,404.467643
25.0,227,404.681173
27.0,236,404.902422
26.0,222,405.110644
28.0,228,405.324807
22.0,186,405.499759
23.0,213,405.700222
28.0,261,405.945584
26.0,242,406.17336
24.0,184,406.34831
32.0,274,406.606126
30.0,293,406.882136
28.0,244,407.111732
28.0,259,407.354601
32.0,308,407.644509
22.0,237,407.868616
20.0,173,408.033936
29.0,221,408.242016
23.0,168,408.400992
26.0,193,409.911654
23.0,226,410.12768
18.0,158,410.277488
24.0,235,410.499309
23.0,230,410.714542
27.0,221,410.925155
26.0,231,411.143116
24.0,213,411.348242
20.0,197,411.533426
24.0,210,411.733109
15.0,125,411.854521
29.0,278,412.118902
26.0,233,412.340142
26.0,245,412.574618
28.0,230,412.792917
17.0,149,412.934733
17.0,154,413.082023
31.0,248,413.317579
14.0,112,413.425125
29.0,270,413.679929
21.0,192,413.862958
33.0,326,414.171432
28.0,260,414.418207
21.0,162,415.772079
30.0,292,416.049744
24.0,181,416.221164
20.0,161,416.373276
19.0,175,416.539416
18.0,150,416.681703
26.0,192,416.863234
30.0,245,417.095538
22.0,185,417.269781
25.0,228,417.483128
29.0,272,417.738946
23.0,208,417.93519
25.0,215,418.136508
30.0,267,418.388854
27.0,227,418.602892
27.0,223,418.811742
21.0,175,418.976161
29.0,222,419.185697
18.0,151,419.330293
31.0,280,419.593458
32.0,269,419.847343
20.0,164,420.002281
31.0,270,420.254907
35.0,293,421.737665
20.0,180,421.909944
18.0,157,422.057663
28.0,230,422.275774
36.0,337,422.593893
29.0,283,422.858266
26.0,198,423.04545
27.0,221,423.253905
20.0,183,423.427171
17.0,146,423.564372
16.0,159,423.712973
30.0,289,423.985364
22.0,162,424.138201
31.0,279,424.399751
27.0,220,424.607834
48.0,514,425.0884
20.0,165,425.244976
18.0,158,425.395291
18.0,184,425.568588
30.0,299,425.850763
23.0,207,426.045655
29.0,248,426.280449
33.0,309,427.777609
22.0,197,427.964018
31.0,281,428.226868
22.0,176,428.393428
27.0,233,428.611482
31.0,297,428.893504
40.0,385,429.255284
28.0,268,429.50804
29.0,235,429.73016
30.0,254,429.969949
27.0,260,430.216549
31.0,281,430.479721
29.0,243,430.70916
27.0,252,430.947541
21.0,176,431.113968
33.0,282,431.379056
34.0,331,431.690371
20.0,174,431.85499
32.0,278,432.117329
29.0,260,433.594082
29.0,273,433.854848
30.0,248,434.089473
15.0,129,434.212528
29.0,276,434.473452
26.0,209,434.671667
32.0,278,434.937225
31.0,266,435.1884
32.0,296,435.468346
28.0,236,435.692927
22.0,171,435.854734
21.0,173,436.01876
33.0,279,436.28263
36.0,343,436.604738
30.0,255,436.844162
25.0,218,437.051907
44.0,453,437.477194
26.0,245,437.708188
24.0,228,437.923267
20.0,169,438.084359
23.0,198,439.520103
20.0,159,439.671531
27.0,225,439.88541
18.0,139,440.018585
26.0,227,440.233143
17.0,133,440.36047
33.0,307,440.650027
30.0,244,440.882217
30.0,271,441.136405
31.0,285,441.407578
31.0,270,441.663981
31.0,282,441.92988
36.0,323,442.232884
16.0,144,442.3698
30.0,218,442.577595
24.0,198,442.764726
29.0,256,443.007288
24.0,189,443.187885
32.0,269,443.442437
25.0,207,443.640171
21.0,194,443.822832
17.0,125,443.941158
21.0,171,444.103582
28.0,219,445.722943
16.0,143,445.859588
19.0,165,446.016522
23.0,200,446.204975
36.0,318,446.502978
25.0,199,446.692317
25.0,209,446.890243
18.0,178,447.060631
14.0,135,447.189429
26.0,223,447.40024
34.0,297,447.682173
30.0,311,447.977098
28.0,250,448.210547
21.0,179,448.378354
22.0,199,448.563565
26.0,244,448.792537
30.0,258,449.035685
22.0,186,449.20946
21.0,167,449.366463
27.0,249,449.600377
21.0,196,449.78529
26.0,220,449.991354
25.0,204,450.184768
26.0,217,451.621597
42.0,391,451.98751
23.0,170,452.149233
26.0,193,452.331045
20.0,174,452.496154
30.0,291,452.767406
20.0,181,452.938735
23.0,181,453.108423
24.0,219,453.312792
40.0,374,453.661797
22.0,174,453.82693
32.0,309,454.116796
31.0,273,454.374166
23.0,197,454.55949
39.0,365,454.902346
10.0,103,454.999222
27.0,226,455.212387
25.0,218,455.416321
21.0,207,455.612699
26.0,224,455.823533
29.0,250,456.059772
30.0,252,457.577266
25.0,222,457.786295
30.0,276,458.045459
25.0,219,458.251314
26.0,201,458.440712
20.0,179,458.609527
33.0,286,458.877856
36.0,378,459.232846
16.0,124,459.350905
23.0,183,459.521928
23.0,219,459.725809
31.0,271,459.981316
26.0,226,460.193923
26.0,218,460.398534
26.0,204,460.59023
26.0,232,460.807799
26.0,210,461.007533
39.0,351,461.335753
26.0,263,461.584576
19.0,154,461.730946
29.0,264,461.979641
25.0,212,462.178927
30.0,242,463.682664
21.0,187,463.85922
23.0,215,464.064579
15.0,140,464.198004
18.0,142,464.332552
32.0,295,464.611535
33.0,365,464.956894
31.0,252,465.196201
31.0,253,465.434776
22.0,181,465.607028
19.0,191,465.786875
25.0,230,466.005816
23.0,205,466.199662
27.0,198,466.387385
26.0,219,466.59403
30.0,242,466.822397
23.0,268,467.07487
15.0,154,467.220556
36.0,343,467.545068
22.0,170,467.707224
22.0,203,467.898298
21.0,188,468.077326
24.0,213,469.566051
25.0,204,469.758752
21.0,201,469.946477
29.0,270,470.199058
21.0,214,470.402673
20.0,178,470.570617
22.0,200,470.757706
28.0,249,470.991046
26.0,224,471.202935
35.0,368,471.550359
19.0,167,471.707402
31.0,279,471.96929
23.0,237,472.19213
33.0,340,472.512009
21.0,186,472.687356
11.0,89,472.772013
18.0,163,472.92693
18.0,151,473.069584
24.0,208,473.263927
17.0,155,473.409643
14.0,140,473.542682
8.0,85,473.625253
30.0,274,473.883475
25.0,217,474.089419
14.0,104,474.188379
29.0,242,475.555924
29.0,257,475.799462
13.0,108,475.902528
26.0,244,476.133862
19.0,159,476.282751
29.0,241,476.511682
23.0,188,476.691005
19.0,171,476.853411
17.0,165,477.009628
37.0,306,477.300274
22.0,171,477.46135
25.0,212,477.662285
27.0,245,477.895731
27.0,211,478.094174
25.0,236,478.316582
21.0,169,478.477419
26.0,223,478.68688
22.0,169,478.847285
24.0,249,479.082164
32.0,266,479.33201
16.0,143,479.468755
30.0,304,479.756336
26.0,258,480.001656
26.0,257,481.593485
22.0,216,481.795484
26.0,238,482.018272
22.0,174,482.183381
30.0,244,482.410604
27.0,280,482.673955
30.0,277,482.932268
27.0,271,483.186894
32.0,307,483.47491
17.0,147,483.612624
27.0,255,483.852054
25.0,208,484.046259
29.0,232,484.263428
17.0,140,484.395194
28.0,219,484.601414
17.0,155,484.747501
14.0,134,484.872497
25.0,211,485.071849
29.0,267,485.323123
28.0,242,485.549989
20.0,180,485.717719
19.0,169,485.877147
30.0,291,486.150141
30.0,260,487.617478
20.0,158,487.767626
27.0,259,488.009048
26.0,239,488.235837
28.0,238,488.457937
29.0,224,488.668156
16.0,148,488.808377
27.0,251,489.043915
32.0,261,489.288846
21.0,172,489.450643
25.0,239,489.67396
18.0,151,489.817632
31.0,264,490.065965
26.0,237,490.287842
33.0,309,490.579421
38.0,347,490.905313
27.0,221,491.113659
15.0,140,491.246595
24.0,214,491.448179
29.0,310,491.739498
25.0,239,491.961599
32.0,267,493.485497
24.0,196,493.670961
31.0,278,493.932756
21.0,197,494.117811
32.0,314,494.412349
25.0,213,494.614343
29.0,258,494.855464
29.0,261,495.100873
14.0,135,495.229882
27.0,238,495.455199
26.0,228,495.668695
24.0,200,495.856987
23.0,204,496.049237
26.0,218,496.253752
25.0,230,496.470928
17.0,171,496.631707
34.0,295,496.908753
19.0,155,497.055021
24.0,191,497.234578
29.0,269,497.487611
40.0,359,497.825765
17.0,143,497.959975
18.0,150,499.402105
25.0,225,499.612189
32.0,266,499.863595
23.0,183,500.034002
28.0,269,500.287285
22.0,179,500.454652
28.0,235,500.675886
32.0,297,500.95445
29.0,248,501.18893
18.0,157,501.338578
28.0,228,501.553616
22.0,155,501.698976
30.0,259,501.94231
29.0,264,502.189485
29.0,250,502.424372
31.0,259,502.667131
40.0,412,503.054985
27.0,242,503.283039
31.0,300,503.564085
33.0,300,503.844669
23.0,199,504.030648
23.0,215,505.491935
16.0,147,505.631936
25.0,231,505.850499
27.0,231,506.068623
14.0,139,506.199244
20.0,187,506.377434
25.0,206,506.573167
28.0,257,506.813313
23.0,184,506.986176
26.0,230,507.199771
20.0,159,507.348409
23.0,216,507.551228
29.0,241,507.777209
18.0,135,507.90552
25.0,194,508.089286
31.0,280,508.351877
19.0,180,508.522335
30.0,295,508.797005
23.0,189,508.976789
28.0,255,509.214594
30.0,258,509.458087
22.0,178,509.62569
24.0,235,509.84619
18.0,144,509.983019
18.0,170,511.49612
32.0,260,511.739799
29.0,274,511.998224
26.0,224,512.208055
29.0,279,512.472431
27.0,237,512.695692
25.0,189,512.873996
25.0,232,513.091253
33.0,288,513.360923
20.0,169,513.52086
23.0,200,513.709658
33.0,276,513.96996
25.0,244,514.20041
24.0,203,514.391664
20.0,181,514.564413
23.0,188,514.741715
21.0,168,514.901069
30.0,277,515.160702
31.0,271,515.415668
35.0,308,515.702917
22.0,196,515.887157
28.0,246,517.428281
28.0,244,517.659027
24.0,223,517.870212
22.0,197,518.054972
32.0,286,518.325469
19.0,156,518.472446
34.0,327,518.777151
23.0,219,518.984525
33.0,270,519.23945
31.0,291,519.511897
23.0,198,519.69895
12.0,104,519.798114
24.0,217,520.003249
31.0,263,520.252501
16.0,134,520.37867
34.0,306,520.666451
34.0,308,520.955167
19.0,192,521.138148
27.0,199,521.32665
20.0,170,521.487216
24.0,217,521.691039
26.0,237,521.914742
20.0,189,522.092188
27.0,234,523.57445
28.0,227,523.788976
22.0,183,523.96262
23.0,190,524.141446
25.0,215,524.343795
19.0,184,524.515358
35.0,294,524.790989
28.0,232,525.009773
32.0,266,525.258669
16.0,142,525.393872
22.0,179,525.562226
42.0,370,525.910323
28.0,260,526.15377
33.0,261,526.39922
26.0,255,526.640481
19.0,252,526.877757
25.0,204,527.070771
21.0,194,527.253997
21.0,172,527.417122
19.0,202,527.610789
23.0,186,527.78626
30.0,285,528.057521
16.0,139,529.346857
27.0,216,529.548068
21.0,162,529.702387
18.0,177,529.868663
30.0,259,530.112036
27.0,243,530.341511
30.0,259,530.583335
33.0,332,530.894022
29.0,248,531.127065
31.0,254,531.364779
22.0,202,531.554836
21.0,191,531.735281
31.0,271,531.989023
32.0,321,532.290854
26.0,221,532.499662
25.0,189,532.678151
26.0,224,532.88866
20.0,190,533.06717
32.0,344,533.390781
25.0,228,533.603497
39.0,371,533.952734
19.0,146,535.42753
30.0,258,535.669649
26.0,221,535.874242
24.0,183,536.047569
36.0,320,536.34881
34.0,320,536.652026
19.0,155,536.799768
31.0,317,537.097113
10.0,100,537.191545
26.0,233,537.411131
33.0,343,537.733708
23.0,200,537.923585
26.0,205,538.116255
24.0,225,538.328677
30.0,238,538.55284
31.0,271,538.810181
29.0,295,539.08611
24.0,235,539.308143
16.0,147,539.447656
30.0,226,539.661629
21.0,189,539.841574
23.0,197,541.185234
32.0,322,541.487955
25.0,222,541.699077
26.0,210,541.897297
25.0,207,542.093774
37.0,346,542.41984
11.0,108,542.523143
28.0,212,542.723665
31.0,270,542.978389
35.0,334,543.293244
24.0,224,543.503443
28.0,262,543.748231
24.0,227,543.962496
24.0,179,544.131697
26.0,238,544.355627
12.0,104,544.455282
21.0,188,544.632946
19.0,162,544.786197
19.0,170,544.945337
14.0,113,545.052572
31.0,273,545.312903
26.0,238,545.535453
8.0,75,545.608196
24.0,205,545.799883
29.0,231,547.388812
29.0,232,547.60718
30.0,276,547.867886
28.0,283,548.134998
18.0,137,548.264365
27.0,265,548.513191
31.0,268,548.765619
25.0,227,548.9794
27.0,227,549.193306
28.0,261,549.438695
26.0,201,549.629453
34.0,342,549.950581
33.0,277,550.211085
23.0,194,550.393678
23.0,232,550.612341
10.0,87,550.696363
31.0,260,550.940631
28.0,254,551.178771
29.0,225,551.390676
31.0,272,551.645921
39.0,377,553.269391
23.0,195,553.453398
30.0,274,553.709061
30.0,247,553.942856
26.0,231,554.160039
28.0,293,554.434573
32.0,300,554.717636
21.0,184,554.891848
29.0,300,555.173509
33.0,270,555.42947
22.0,178,555.662224
24.0,199,555.851171
33.0,266,556.100818
24.0,211,556.299458
26.0,234,556.521527
27.0,259,556.764843
26.0,247,556.997874
28.0,272,557.254124
31.0,245,557.482929
27.0,226,557.696401
26.0,234,557.916611
42.0,438,559.645017
23.0,192,559.826931
26.0,225,560.038877
29.0,240,560.266199
14.0,133,560.392284
19.0,162,560.547774
26.0,205,560.742374
25.0,261,560.986601
22.0,180,561.157257
26.0,255,561.398026
26.0,227,561.613244
32.0,271,561.870954
26.0,204,562.06421
21.0,170,562.224034
25.0,223,562.435124
25.0,247,562.669556
31.0,246,562.901785
20.0,192,563.083343
28.0,267,563.33514
28.0,246,563.569181
21.0,163,563.723422
20.0,197,563.907336
34.0,304,565.420256
25.0,207,565.61424
28.0,220,565.819252
25.0,254,566.059314
18.0,152,566.201721
26.0,239,566.424223
25.0,195,566.606732
20.0,149,566.747358
27.0,276,567.006268
30.0,248,567.239892
24.0,230,567.45706
25.0,248,567.689456
22.0,161,567.841141
34.0,360,568.180439
23.0,220,568.386823
33.0,330,568.696891
21.0,161,568.84725
30.0,274,569.105278
21.0,181,569.275285
32.0,298,569.554946
30.0,252,569.792083
32.0,290,571.48955
30.0,258,571.732847
25.0,225,571.943037
33.0,307,572.232099
30.0,243,572.460968
26.0,238,572.683802
24.0,199,572.870586
26.0,232,573.088315
25.0,184,573.261466
24.0,177,573.427035
28.0,242,573.655954
15.0,173,573.81794
34.0,331,574.129822
28.0,259,574.373351
20.0,186,574.548154
22.0,193,574.72851
25.0,236,574.949421
9.0,112,575.053789
35.0,292,575.328986
26.0,252,575.565453
30.0,268,575.81763
21.0,215,576.019681
29.0,269,577.665987
27.0,247,577.897391
20.0,190,578.076544
29.0,282,578.340023
35.0,324,578.644103
37.0,326,578.950329
25.0,193,579.132982
18.0,160,579.282772
30.0,256,579.522553
33.0,309,579.811758
29.0,275,580.071037
26.0,239,580.295645
27.0,218,580.498567
29.0,256,580.740331
28.0,282,581.005544
9.0,126,581.122585
17.0,154,581.268728
8.0,93,581.357338
24.0,221,581.566845
17.0,162,581.720129
21.0,144,581.855213
19.0,161,582.006578
23.0,217,583.412051
21.0,196,583.595772
30.0,280,583.858977
30.0,257,584.098866
25.0,224,584.309315
21.0,168,584.468805
17.0,151,584.613394
25.0,216,584.815433
28.0,214,585.018579
20.0,178,585.186603
24.0,225,585.399539
26.0,210,585.597671
25.0,231,585.815733
26.0,259,586.059584
16.0,153,586.206376
21.0,204,586.398099
26.0,224,586.608942
33.0,346,586.933457
15.0,147,587.073449
18.0,156,587.221089
31.0,255,587.463125
29.0,277,587.723357
31.0,287,587.994618
21.0,145,589.528734
31.0,277,589.788986
25.0,198,589.975631
24.0,204,590.168869
26.0,222,590.377735
22.0,228,590.593689
32.0,275,590.85413
26.0,241,591.082421
23.0,211,591.282562
23.0,208,591.480227
42.0,410,591.865854
34.0,319,592.167496
18.0,188,592.346447
26.0,240,592.573436
22.0,215,592.775985
30.0,270,593.030923
8.0,90,593.116284
27.0,244,593.347202
33.0,318,593.64721
28.0,246,593.880842
33.0,320,594.181198
28.0,266,595.845986
23.0,172,596.009185
27.0,265,596.261232
26.0,234,596.483554
25.0,236,596.706556
30.0,279,596.970326
25.0,223,597.181155
45.0,456,597.612556
28.0,271,597.869133
31.0,284,598.138182
20.0,170,598.299107
22.0,186,598.475368
20.0,167,598.635144
32.0,286,598.902071
16.0,145,599.038599
28.0,265,599.287464
27.0,253,599.523631
22.0,217,599.727514
28.0,274,599.983379
28.0,250,600.217004
19.0,179,601.770902
18.0,142,601.906105
25.0,236,602.128786
33.0,283,602.394275
19.0,163,602.546984
14.0,125,602.66586
25.0,194,602.847174
39.0,341,603.166867
39.0,374,603.517769
21.0,202,603.706801
25.0,194,603.890558
29.0,224,604.100065
23.0,190,604.278656
32.0,248,604.511283
27.0,272,604.768187
36.0,311,605.059787
23.0,195,605.243366
27.0,248,605.476998
17.0,144,605.612756
26.0,222,605.822383
14.0,137,605.95362
23.0,211,606.152242
19.0,149,606.294673
15.0,145,606.432832
28.0,271,608.025211
28.0,267,608.276177
28.0,265,608.525865
29.0,276,608.786369
31.0,307,609.073994
11.0,157,609.221034
26.0,252,609.458338
26.0,215,609.658687
36.0,314,609.956504
24.0,215,610.159314
16.0,130,610.282866
22.0,230,610.500557
35.0,292,610.775352
25.0,188,610.952382
22.0,187,611.128199
23.0,219,611.334628
15.0,136,611.46355
26.0,259,611.708258
23.0,206,611.901137
30.0,252,612.138989
24.0,186,612.314798
22.0,208,613.830535
21.0,170,613.995674
29.0,264,614.243564
25.0,217,614.44936
21.0,191,614.629386
25.0,198,614.816803
34.0,324,615.121376
25.0,209,615.319425
28.0,268,615.571772
15.0,124,615.694083
25.0,234,615.915355
28.0,238,616.139439
34.0,329,616.449996
28.0,277,616.714066
37.0,389,617.07671
19.0,157,617.223814
31.0,293,617.49623
26.0,233,617.716512
27.0,238,617.939162
26.0,217,618.142188
27.0,253,618.380657
23.0,188,619.96462
36.0,348,620.293358
24.0,228,620.506944
35.0,324,620.810154
28.0,272,621.06953
29.0,261,621.313311
23.0,186,621.487355
27.0,230,621.704414
24.0,214,621.905731
27.0,253,622.145892
27.0,260,622.389432
13.0,121,622.502268
29.0,268,622.755336
34.0,314,623.050391
15.0,108,623.153331
25.0,236,623.375851
18.0,182,623.549414
41.0,370,623.897527
21.0,181,624.069783
26.0,250,624.303403
23.0,181,624.473908
18.0,161,624.628162
21.0,177,626.119631
34.0,277,626.379875
17.0,170,626.541912
30.0,259,626.785601
22.0,178,626.954795
21.0,185,627.128251
25.0,237,627.351723
26.0,210,627.549987
18.0,170,627.709111
21.0,181,627.880081
27.0,249,628.114384
29.0,271,628.369417
21.0,169,628.527959
26.0,208,628.723099
24.0,224,628.933855
14.0,131,629.058684
23.0,212,629.25825
16.0,131,629.381498
30.0,268,629.631705
23.0,230,629.84849
31.0,295,630.125831
31.0,357,630.460008
31.0,306,632.047584
25.0,228,632.260705
25.0,192,632.44217
26.0,233,632.661657
27.0,244,632.891696
28.0,240,633.117211
37.0,358,633.453167
10.0,93,633.542074
33.0,289,633.813473
30.0,298,634.093341
15.0,153,634.237245
24.0,201,634.427528
30.0,295,634.703328
34.0,306,634.992063
9.0,95,635.082696
29.0,278,635.343807
20.0,164,635.497857
31.0,286,635.766943
25.0,224,635.978449
24.0,209,636.174311
13.0,130,636.297396
20.0,155,636.44249
26.0,240,636.666845
