#{"t_start": 1723953872.993431, "env_id": "VizdoomDefendLine-v0"}
12.0,114,1344.186231
21.0,191,1344.361631
25.0,229,1349.15685
13.0,153,1349.292231
16.0,166,1349.438613
18.0,175,1356.0898
14.0,117,1356.194731
20.0,273,1356.434633
24.0,255,1362.320542
28.0,259,1362.551437
35.0,363,1368.718575
22.0,199,1374.959149
26.0,231,1375.178771
20.0,192,1375.369208
19.0,161,1382.019713
25.0,258,1382.263123
24.0,212,1389.524152
18.0,166,1389.672947
19.0,166,1389.830568
17.0,171,1396.607181
13.0,113,1396.709466
24.0,227,1396.921151
33.0,323,1403.534819
20.0,196,1403.70892
22.0,218,1410.212873
24.0,236,1410.431809
8.0,114,1416.832121
26.0,281,1417.085737
18.0,198,1417.263695
20.0,187,1423.293793
29.0,287,1423.5517
24.0,221,1429.073279
20.0,170,1429.22631
20.0,218,1435.502225
13.0,144,1435.632349
19.0,205,1435.816723
35.0,351,1442.148304
25.0,244,1448.275102
21.0,211,1448.465523
21.0,169,1448.617314
28.0,261,1455.070754
19.0,190,1455.246731
23.0,198,1461.666353
22.0,187,1461.839875
27.0,272,1468.143014
30.0,304,1468.419234
12.0,104,1468.516173
24.0,234,1474.674878
25.0,222,1474.880964
19.0,176,1480.76683
32.0,321,1481.061013
19.0,187,1487.305501
22.0,203,1487.492498
19.0,168,1487.648656
26.0,265,1493.872864
22.0,221,1494.073843
27.0,232,1500.635123
24.0,230,1500.849782
27.0,263,1506.985019
20.0,172,1507.144673
26.0,251,1513.459737
30.0,305,1513.739737
17.0,169,1519.970399
19.0,214,1520.169778
20.0,179,1520.337402
24.0,191,1526.300148
14.0,137,1526.428688
20.0,180,1526.608564
15.0,133,1532.555156
19.0,201,1532.748549
23.0,210,1532.946309
26.0,264,1538.609437
16.0,178,1538.77487
20.0,213,1544.87511
30.0,289,1545.150351
6.0,75,1545.222788
23.0,255,1550.377656
20.0,219,1550.588405
17.0,158,1556.7386
15.0,139,1556.866998
30.0,291,1563.172716
12.0,110,1563.276819
20.0,209,1563.4717
12.0,115,1563.57987
28.0,262,1570.154214
28.0,235,1570.372926
25.0,233,1576.753399
26.0,243,1576.981639
19.0,183,1583.315679
22.0,229,1583.529867
22.0,200,1590.025353
18.0,143,1590.160156
17.0,170,1590.319524
16.0,163,1596.2625
23.0,237,1596.484437
27.0,241,1601.368414
20.0,189,1601.554366
34.0,358,1608.086191
17.0,157,1608.239563
29.0,265,1608.488819
33.0,377,1615.032045
22.0,209,1621.841586
33.0,351,1622.170181
25.0,237,1628.881517
25.0,262,1629.127015
22.0,215,1635.957669
27.0,246,1636.206424
33.0,311,1643.668657
26.0,256,1643.912748
24.0,225,1650.34084
18.0,179,1650.510072
28.0,258,1657.658481
23.0,257,1657.900503
5.0,98,1657.991876
28.0,279,1665.122683
24.0,225,1665.335806
11.0,103,1672.120103
15.0,139,1672.252961
22.0,193,1672.439305
25.0,203,1679.080768
25.0,224,1679.288635
18.0,167,1685.936912
30.0,250,1686.170729
25.0,254,1693.1663
15.0,158,1693.329877
15.0,172,1693.492143
23.0,203,1700.746624
25.0,227,1700.958893
25.0,221,1701.166077
32.0,338,1708.50734
31.0,321,1714.688169
17.0,195,1714.874768
25.0,248,1721.743355
22.0,212,1721.945215
26.0,216,1728.461648
26.0,226,1728.679783
29.0,265,1735.162616
26.0,278,1735.423682
24.0,210,1742.034608
18.0,168,1742.194257
22.0,214,1742.399685
23.0,212,1749.123875
34.0,307,1749.412965
24.0,245,1756.238117
20.0,173,1756.404735
22.0,226,1763.20442
11.0,100,1763.300653
27.0,243,1763.531697
24.0,225,1770.248262
19.0,151,1770.392468
27.0,284,1776.724503
26.0,264,1776.977599
20.0,199,1784.281413
27.0,267,1784.53279
19.0,176,1784.698598
19.0,176,1791.466754
14.0,158,1791.616854
9.0,81,1791.693867
25.0,228,1798.602283
23.0,226,1798.815803
24.0,220,1805.335433
28.0,296,1805.613665
30.0,282,1812.695925
15.0,167,1812.855112
28.0,279,1819.088586
19.0,156,1819.237012
21.0,171,1819.405251
23.0,253,1826.177012
28.0,267,1826.437969
27.0,241,1833.791182
20.0,196,1833.97878
27.0,275,1840.94696
17.0,128,1841.070143
21.0,170,1841.232932
16.0,151,1848.320873
35.0,334,1848.641993
31.0,276,1855.646891
34.0,317,1862.63711
8.0,146,1862.774772
20.0,175,1862.940806
26.0,243,1869.78746
29.0,297,1870.066743
22.0,227,1877.001592
28.0,256,1877.240716
28.0,258,1884.090109
27.0,272,1884.344828
30.0,263,1891.092407
35.0,327,1891.396314
27.0,280,1898.168611
30.0,268,1904.383423
26.0,209,1904.57807
27.0,218,1904.782697
25.0,219,1911.235158
23.0,188,1911.412482
27.0,252,1918.161525
18.0,172,1918.323392
28.0,253,1925.155395
15.0,131,1925.278473
22.0,183,1925.449023
28.0,283,1932.122425
26.0,234,1932.343398
16.0,114,1932.450739
23.0,171,1938.812502
14.0,115,1938.92221
25.0,242,1945.67309
26.0,243,1945.900362
28.0,260,1952.74665
22.0,207,1952.956501
21.0,199,1953.142363
25.0,234,1959.915589
17.0,157,1960.063549
23.0,205,1966.391611
21.0,192,1966.571047
31.0,282,1966.836068
25.0,234,1973.524968
17.0,157,1973.676644
19.0,172,1980.299779
30.0,284,1980.565689
11.0,95,1980.654456
47.0,507,1987.629695
15.0,118,1993.768717
28.0,214,1993.967528
31.0,265,2000.100666
24.0,225,2000.312317
17.0,180,2000.482402
20.0,172,2006.699255
21.0,175,2006.863333
25.0,223,2013.959652
22.0,181,2014.130717
14.0,142,2014.267729
18.0,162,2014.421356
26.0,223,2021.374716
27.0,212,2021.576139
29.0,263,2028.261446
32.0,294,2028.534313
16.0,153,2034.858066
16.0,132,2034.98328
26.0,252,2041.135845
27.0,250,2041.369219
36.0,348,2047.840023
31.0,275,2048.096876
20.0,166,2054.20741
29.0,268,2054.461408
25.0,231,2060.99375
24.0,198,2061.177713
24.0,236,2061.395841
24.0,205,2067.488256
28.0,232,2067.706267
27.0,276,2074.116343
22.0,214,2074.313843
34.0,316,2080.92954
23.0,190,2081.107956
33.0,294,2088.013369
30.0,254,2088.251911
30.0,265,2094.961509
26.0,216,2095.162047
24.0,203,2101.488703
30.0,273,2101.741997
25.0,223,2108.34818
25.0,217,2108.556237
28.0,237,2115.001831
28.0,231,2115.217997
23.0,194,2121.796109
19.0,153,2121.937548
22.0,230,2122.150355
31.0,334,2128.524336
25.0,223,2128.732205
26.0,251,2135.584248
29.0,252,2135.81942
28.0,249,2142.074553
27.0,227,2142.290779
17.0,153,2148.690944
15.0,129,2148.812144
9.0,74,2148.881828
31.0,289,2155.181262
22.0,160,2155.330503
25.0,198,2155.521059
22.0,175,2161.666655
30.0,272,2161.922076
28.0,261,2168.551623
11.0,92,2168.63977
24.0,187,2168.814384
18.0,150,2174.858286
33.0,311,2175.150775
28.0,254,2181.589299
22.0,194,2181.767898
21.0,162,2188.045809
14.0,132,2188.169638
27.0,233,2188.390892
28.0,228,2195.036836
21.0,210,2195.236183
20.0,194,2201.869358
22.0,203,2202.058737
28.0,237,2202.277534
30.0,261,2208.709319
21.0,171,2208.869471
28.0,245,2215.430853
24.0,206,2215.623432
28.0,266,2222.187641
16.0,144,2222.322347
27.0,210,2222.518131
24.0,205,2228.652199
20.0,161,2228.801759
23.0,194,2235.290354
16.0,129,2235.411525
29.0,267,2235.659519
15.0,149,2241.952779
17.0,167,2242.108989
25.0,215,2242.308718
33.0,290,2248.714949
26.0,278,2255.44632
17.0,159,2255.594331
26.0,225,2255.804051
25.0,232,2262.004164
24.0,242,2262.230513
30.0,254,2268.7726
27.0,255,2269.010573
19.0,158,2274.824838
24.0,207,2275.016658
29.0,260,2275.258316
30.0,291,2281.633283
23.0,222,2288.003614
33.0,292,2288.274947
24.0,258,2294.409878
23.0,191,2294.588548
23.0,205,2294.784608
15.0,146,2300.949364
27.0,251,2301.182778
23.0,220,2307.252224
20.0,183,2307.42284
27.0,261,2314.099581
25.0,224,2314.309442
22.0,226,2314.521564
23.0,217,2320.295949
20.0,191,2320.474399
39.0,383,2326.376714
28.0,238,2326.598017
12.0,112,2332.937661
28.0,220,2333.141268
34.0,297,2339.198048
25.0,208,2339.392518
24.0,217,2345.520136
32.0,317,2345.815065
37.0,374,2352.404448
29.0,242,2352.635238
25.0,215,2359.237209
26.0,251,2359.469953
19.0,161,2365.980027
26.0,259,2366.220868
26.0,213,2372.777852
27.0,270,2373.028526
20.0,204,2379.465806
24.0,250,2379.698869
23.0,202,2385.82812
23.0,230,2386.062912
25.0,218,2386.285177
23.0,199,2392.412426
25.0,215,2392.613948
29.0,268,2398.843997
22.0,227,2399.058201
25.0,244,2405.289902
25.0,199,2405.48011
20.0,189,2405.656478
24.0,174,2411.933825
28.0,267,2412.182698
21.0,183,2418.392607
12.0,147,2418.530068
6.0,95,2418.618741
28.0,283,2424.703136
19.0,180,2424.880236
22.0,213,2431.570025
25.0,215,2431.784376
26.0,242,2432.027324
34.0,270,2438.410316
28.0,234,2438.640827
33.0,309,2445.056109
32.0,299,2451.841974
32.0,274,2452.091643
26.0,236,2458.620724
26.0,205,2458.805905
31.0,282,2465.304995
28.0,218,2465.502183
33.0,318,2471.831559
26.0,205,2472.018816
21.0,167,2478.354091
27.0,235,2478.566387
34.0,281,2485.235405
35.0,308,2485.515841
30.0,251,2492.320856
18.0,152,2492.463596
33.0,321,2498.266958
30.0,228,2498.473665
26.0,219,2505.265261
28.0,232,2505.480761
25.0,226,2505.68489
22.0,223,2511.920614
23.0,182,2512.084801
30.0,281,2518.772454
18.0,164,2518.921163
40.0,404,2525.222657
22.0,210,2525.41274
21.0,181,2531.980216
19.0,169,2532.133682
22.0,186,2532.305604
25.0,254,2538.113295
20.0,172,2538.269008
19.0,160,2544.270005
18.0,173,2544.434282
27.0,237,2544.660532
28.0,276,2550.790435
37.0,343,2557.29892
22.0,177,2557.467697
22.0,207,2557.663903
19.0,158,2564.114208
20.0,176,2564.279813
19.0,151,2564.423052
18.0,174,2571.041227
25.0,220,2571.247722
31.0,282,2577.98479
21.0,156,2578.130322
23.0,188,2578.30644
19.0,129,2584.483135
27.0,246,2584.711081
21.0,159,2590.639805
15.0,137,2590.768474
21.0,149,2590.909247
36.0,328,2597.144906
12.0,103,2597.246632
25.0,203,2597.441757
34.0,313,2603.730115
32.0,295,2609.995651
21.0,171,2610.155881
36.0,333,2616.827036
35.0,334,2617.139642
23.0,191,2623.788208
21.0,164,2623.957881
31.0,267,2624.231093
21.0,210,2630.971215
30.0,286,2631.239549
36.0,360,2637.839589
13.0,97,2637.931401
20.0,169,2644.397374
23.0,186,2644.580969
40.0,380,2651.418265
19.0,164,2651.587378
30.0,234,2658.038914
24.0,213,2658.25529
20.0,183,2658.444032
28.0,256,2664.856014
27.0,256,2665.096094
31.0,304,2671.909494
23.0,203,2672.115324
33.0,304,2678.603599
25.0,198,2678.806779
23.0,187,2685.847261
30.0,247,2686.099586
20.0,152,2692.723409
33.0,323,2693.055255
22.0,157,2699.747927
19.0,157,2699.909533
26.0,222,2700.137245
27.0,225,2706.636341
30.0,223,2706.846655
30.0,297,2714.035103
16.0,137,2714.164612
25.0,210,2720.346928
25.0,245,2720.595294
22.0,183,2720.783348
25.0,224,2727.391961
21.0,207,2727.606033
20.0,171,2734.244993
20.0,167,2734.40397
33.0,300,2741.211394
21.0,174,2741.377772
34.0,296,2741.657418
21.0,179,2748.326177
21.0,202,2748.515817
14.0,120,2748.629499
24.0,205,2755.305063
17.0,164,2755.461446
26.0,213,2762.301812
23.0,197,2762.487041
27.0,225,2768.79081
29.0,273,2769.046244
29.0,258,2775.661655
25.0,202,2775.849903
37.0,341,2782.863306
18.0,140,2782.995212
28.0,257,2783.234222
21.0,166,2789.763442
24.0,217,2789.967474
21.0,207,2796.474472
24.0,203,2796.665371
23.0,216,2796.868895
24.0,203,2803.821183
23.0,213,2804.026347
24.0,237,2810.758213
19.0,200,2810.948265
32.0,263,2817.524382
19.0,185,2817.697734
24.0,188,2817.878724
28.0,241,2824.816626
27.0,205,2825.007922
31.0,264,2831.580047
24.0,196,2831.764071
22.0,173,2837.977679
31.0,297,2838.260673
26.0,208,2845.029442
12.0,104,2845.12775
26.0,199,2845.314688
27.0,297,2851.447742
23.0,185,2851.624509
21.0,189,2858.557286
26.0,258,2858.801124
36.0,311,2865.36582
23.0,204,2865.562581
22.0,156,2865.708192
23.0,218,2871.962845
19.0,181,2872.134711
18.0,166,2878.188974
29.0,282,2878.466511
31.0,269,2885.087353
28.0,227,2885.303115
28.0,250,2891.864019
21.0,165,2892.019161
30.0,284,2898.332592
21.0,186,2898.506759
15.0,134,2898.633581
27.0,235,2905.052701
26.0,249,2905.290737
29.0,247,2912.05533
23.0,206,2912.248893
39.0,314,2918.705847
28.0,267,2918.957785
24.0,190,2925.314291
25.0,228,2925.530813
26.0,213,2925.731753
36.0,323,2932.514873
29.0,242,2939.45481
25.0,229,2939.676165
21.0,172,2939.840134
17.0,127,2946.33726
31.0,261,2946.581322
32.0,282,2953.193674
24.0,199,2953.380251
26.0,251,2959.845515
23.0,202,2960.035263
13.0,112,2960.141711
30.0,267,2966.737114
26.0,262,2966.98277
22.0,166,2973.129253
31.0,285,2973.396985
34.0,328,2980.270272
29.0,239,2980.494402
23.0,191,2986.7442
20.0,153,2986.892159
5.0,76,2986.96391
23.0,182,2993.957026
29.0,265,2994.207781
30.0,283,3000.859266
37.0,371,3001.215819
18.0,140,3007.698501
22.0,210,3007.89684
30.0,287,3014.3873
14.0,143,3014.5233
37.0,357,3020.898561
26.0,215,3021.096261
24.0,185,3021.264434
27.0,229,3027.697461
21.0,161,3027.844625
29.0,260,3034.249769
25.0,235,3034.461047
30.0,257,3040.816855
33.0,303,3041.088029
27.0,230,3047.421722
30.0,257,3047.663217
24.0,238,3053.852643
25.0,235,3054.063983
15.0,148,3060.192534
16.0,136,3060.316068
21.0,192,3060.48975
15.0,122,3060.601249
29.0,257,3066.939574
32.0,285,3073.506429
11.0,93,3073.592591
28.0,263,3073.82937
35.0,291,3080.222054
24.0,207,3080.408333
18.0,163,3087.042653
21.0,180,3087.205332
34.0,290,3093.622834
21.0,182,3093.789012
18.0,159,3093.933205
28.0,272,3100.466919
25.0,209,3100.655914
33.0,306,3107.056479
22.0,182,3107.22169
19.0,153,3107.360665
33.0,294,3114.214202
25.0,224,3114.416389
13.0,119,3120.611702
14.0,135,3120.747683
22.0,209,3120.955792
13.0,118,3126.975692
25.0,219,3127.194483
30.0,238,3132.877613
18.0,170,3133.03036
18.0,141,3133.158549
25.0,217,3140.371798
20.0,223,3140.572947
27.0,248,3146.997889
27.0,230,3147.204636
26.0,260,3153.474997
24.0,201,3153.655348
28.0,252,3153.88281
29.0,265,3160.324223
16.0,140,3160.451765
28.0,254,3166.542809
27.0,230,3166.751141
25.0,190,3172.685326
19.0,143,3172.816226
28.0,338,3178.937784
32.0,301,3179.211468
24.0,203,3185.695046
25.0,197,3185.87376
31.0,282,3192.229738
26.0,210,3192.419817
30.0,280,3198.626764
28.0,250,3198.852858
33.0,292,3205.458901
26.0,211,3205.649565
24.0,181,3205.812212
26.0,206,3212.31019
27.0,246,3212.531696
26.0,220,3218.890155
29.0,287,3219.149018
26.0,224,3225.349715
22.0,187,3225.527307
25.0,221,3232.121752
37.0,338,3232.429153
34.0,287,3239.180098
34.0,328,3239.481768
25.0,217,3246.315421
25.0,220,3246.515022
22.0,169,3252.533077
31.0,297,3252.801463
25.0,213,3259.256312
33.0,310,3259.554866
26.0,219,3266.299164
25.0,234,3266.519106
24.0,205,3272.847058
17.0,166,3273.017306
29.0,263,3273.281861
35.0,315,3279.801188
26.0,254,3285.86728
24.0,242,3286.096719
25.0,220,3292.33334
24.0,180,3292.501652
28.0,248,3292.740972
20.0,160,3299.173337
41.0,437,3305.754998
22.0,182,3305.92776
18.0,193,3306.121277
27.0,249,3312.483491
25.0,239,3312.707392
19.0,170,3319.082843
23.0,195,3319.264731
20.0,230,3325.399739
25.0,196,3325.578261
24.0,228,3325.785297
21.0,185,3332.668052
25.0,188,3332.840711
23.0,200,3338.658036
21.0,186,3338.82627
30.0,250,3339.051086
26.0,233,3345.306264
31.0,322,3345.596657
26.0,216,3352.291298
22.0,209,3352.48023
20.0,145,3358.907282
24.0,231,3359.115816
24.0,199,3359.2966
18.0,151,3365.821169
16.0,152,3365.959929
27.0,248,3372.40849
19.0,177,3372.568082
21.0,181,3372.729761
19.0,182,3379.549551
29.0,278,3379.803747
12.0,106,3379.901241
31.0,317,3386.349492
26.0,227,3392.869803
17.0,157,3393.01209
24.0,195,3393.188787
21.0,186,3399.748233
27.0,229,3399.977407
22.0,209,3400.188854
26.0,226,3406.976776
31.0,288,3414.180152
31.0,276,3414.429836
28.0,286,3421.083318
24.0,193,3421.257169
16.0,133,3421.381593
18.0,161,3428.462498
21.0,171,3428.617857
25.0,226,3428.820735
38.0,406,3435.766093
12.0,102,3435.864836
27.0,235,3442.864824
23.0,208,3443.054633
10.0,85,3443.133559
24.0,202,3449.210892
33.0,329,3456.183142
25.0,221,3456.385969
25.0,195,3456.561615
23.0,182,3462.885432
26.0,212,3463.077419
13.0,115,3463.182603
14.0,126,3469.880973
30.0,320,3470.172267
28.0,235,3477.122916
39.0,333,3477.423925
20.0,162,3483.51589
27.0,247,3483.739007
29.0,272,3490.66088
24.0,216,3490.855867
24.0,227,3497.221577
28.0,211,3497.417032
35.0,311,3504.041403
29.0,253,3504.272119
35.0,342,3510.915069
37.0,361,3518.037613
29.0,257,3518.269736
24.0,223,3525.013445
35.0,268,3525.260801
27.0,242,3531.488447
33.0,303,3531.772249
26.0,252,3538.202824
29.0,258,3538.44298
27.0,222,3545.288894
15.0,143,3545.424403
32.0,274,3545.680619
28.0,265,3551.759392
31.0,289,3559.034906
22.0,184,3559.20586
29.0,228,3559.418013
24.0,228,3566.092623
25.0,226,3566.303856
24.0,235,3572.181848
33.0,289,3572.452316
25.0,202,3578.831452
23.0,203,3579.020989
28.0,236,3585.432863
15.0,130,3585.558305
29.0,329,3592.285415
21.0,187,3592.460598
